,revision,performance,cpu
752,8.3.0,114.3894,2.282241
753,8.3.0,115.434,2.17213
754,8.3.0,114.25760000000001,2.226661
755,8.3.0,113.045,2.23294
756,8.3.0,115.6762,2.163038
757,8.3.0,116.594,2.12984
758,8.3.0,116.5182,2.115842
759,8.3.0,115.2818,2.175539
760,8.3.0,116.82839999999999,2.134151
761,8.3.0,115.1228,2.30643
762,8.3.0,114.79039999999999,2.181446
763,8.3.0,116.30839999999999,2.178803
764,8.3.0,115.522,2.195896
765,8.3.0,116.5152,2.133259
766,8.3.0,116.4068,2.133391
767,8.3.0,114.756,2.31284
768,8.3.0,116.9456,2.188134
769,8.3.0,116.3158,2.161393
770,8.3.0,116.253,2.159781
771,8.3.0,115.091,2.194924
772,8.3.0,116.90660000000001,2.098383
773,8.3.0,116.4742,2.107683
774,8.3.0,114.80560000000001,2.153469
775,8.3.0,116.7566,2.286984
776,8.3.0,116.2672,2.178617
777,8.3.0,113.73780000000001,2.143583
778,8.3.0,116.98039999999999,2.356567
779,8.3.0,117.6824,2.089609
780,8.3.0,115.34819999999999,2.161373
781,8.3.0,114.24419999999999,2.156622
782,8.3.0,116.7856,2.120716
783,8.3.0,116.32639999999999,2.151434
784,8.3.0,114.824,2.284195
785,8.3.0,115.8138,2.131488
786,8.3.0,117.875,2.267417
787,8.3.0,116.58919999999999,2.179457
788,8.3.0,115.95439999999999,2.139944
789,8.3.0,114.10419999999999,2.301984
790,8.3.0,115.2482,2.187043
791,8.3.0,117.0304,2.123962
792,8.3.0,115.62660000000001,2.120477
793,8.3.0,116.0428,2.177763
794,8.3.0,116.75319999999999,2.114113
795,8.3.0,116.042,2.158182
796,8.3.0,115.39760000000001,2.185604
797,8.3.0,116.582,2.164479
798,8.3.0,116.1212,2.295366
799,8.3.0,116.3938,2.189638
800,8.3.0,115.7194,2.156663
801,8.3.0,117.65039999999999,2.110755
802,8.3.0,116.0506,2.195566
803,8.3.0,116.7868,2.143852
804,8.3.0,117.97,2.139083
805,8.3.0,115.0174,2.220379
806,8.3.0,117.4688,2.199293
807,8.3.0,115.2242,2.105979
808,8.3.0,115.43839999999999,2.121641
809,8.3.0,116.016,2.121949
810,8.3.0,117.15060000000001,2.118838
811,8.3.0,117.17460000000001,2.119831
812,8.3.0,115.386,2.221114
813,8.3.0,117.392,2.193352
814,8.3.0,117.419,2.200146
815,8.3.0,115.7388,2.204228
816,8.3.0,117.49560000000001,2.212917
817,8.3.0,116.7434,2.178273
818,8.3.0,117.095,2.213175
819,8.3.0,117.43260000000001,2.203551
820,8.3.0,118.0858,2.211823
821,8.3.0,115.7878,2.264982
822,8.3.0,117.2872,2.147892
823,8.3.0,116.7806,2.121528
824,8.3.0,115.98960000000001,2.168364
825,8.3.0,116.91460000000001,2.155742
826,8.3.0,117.1448,2.127696
827,8.3.0,117.09360000000001,2.249748
828,8.3.0,115.04060000000001,2.153743
829,8.3.0,116.16539999999999,2.212331
830,8.3.0,115.4538,2.194085
831,8.3.0,116.704,2.171931
832,8.3.0,117.4526,2.151477
833,8.3.0,116.597,2.25927
834,8.3.0,117.0052,2.147108
835,8.3.0,115.3216,2.232604
836,8.3.0,114.7328,2.183873
837,8.3.0,116.5882,2.219928
838,8.3.0,116.962,2.167849
839,8.3.0,115.9872,2.156075
840,8.3.0,118.0114,2.177059
841,8.3.0,117.5896,2.104399
842,8.3.0,116.2158,2.216798
843,8.3.0,117.2176,2.190559
844,8.3.0,116.5946,2.185481
845,8.3.0,116.5202,2.166162
846,8.3.0,115.817,2.192142
847,8.3.0,117.29,2.176674
848,8.3.0,116.0212,2.202113
849,8.3.0,116.47460000000001,2.144629
850,8.3.0,116.4026,2.319833
851,8.3.0,118.1978,2.108341
852,8.3.0,116.75760000000001,2.155874
853,8.3.0,113.9826,2.27165
854,8.3.0,117.5672,2.12521
855,8.3.0,116.483,2.151289
856,8.3.0,116.8776,2.219424
857,8.3.0,117.0116,2.227333
858,8.3.0,117.545,2.242555
859,8.3.0,115.447,2.217663
860,8.3.0,114.29039999999999,2.201779
861,8.3.0,116.6938,2.214702
862,8.3.0,116.8626,2.290893
863,8.3.0,113.78439999999999,2.238788
864,8.3.5,57.5168,2.832036
865,8.3.5,59.046800000000005,2.769714
866,8.3.5,57.0084,2.813308
867,8.3.5,57.650400000000005,2.810254
868,8.3.5,57.376,2.811912
869,8.3.5,57.247800000000005,2.867503
870,8.3.5,58.6678,2.77224
871,8.3.5,57.1358,3.070457
872,8.3.5,57.1864,2.815446
873,8.3.5,59.027,2.801659
874,8.3.5,56.753,2.799243
875,8.3.5,58.0854,2.721521
876,8.3.5,57.356199999999994,2.838459
877,8.3.5,57.6776,2.766781
878,8.3.5,57.855599999999995,2.778854
879,8.3.5,57.1496,2.813348
880,8.3.5,58.6046,2.807628
881,8.3.5,56.8516,2.892718
882,8.3.5,57.0174,2.75227
883,8.3.5,56.8776,2.776726
884,8.3.5,58.272,2.781581
885,8.3.5,58.583,2.860386
886,8.3.5,57.0964,2.80016
887,8.3.5,57.0672,2.75113
888,8.3.5,58.3994,2.808201
889,8.3.5,56.710800000000006,2.782214
890,8.3.5,57.0406,2.802943
891,8.3.5,57.9966,2.801503
892,8.3.5,58.169,2.806869
893,8.3.5,55.9204,2.911285
894,8.3.5,57.9972,2.746715
895,8.3.5,57.440599999999996,2.893798
896,8.3.5,56.0028,2.965512
897,8.3.5,59.134800000000006,2.731719
898,8.3.5,57.76,2.825335
899,8.3.5,58.215,2.752327
900,8.3.5,57.024,2.800244
901,8.3.5,57.835,2.859432
902,8.3.5,56.852,2.887656
903,8.3.5,57.777,2.807707
904,8.3.5,58.406800000000004,2.791152
905,8.3.5,57.335800000000006,2.838791
906,8.3.5,57.128,2.856863
907,8.3.5,58.1878,2.744613
908,8.3.5,57.51,2.857118
909,8.3.5,57.019400000000005,2.833651
910,8.3.5,58.105199999999996,2.73714
911,8.3.5,57.5562,2.817049
912,8.3.5,57.5146,2.823576
913,8.3.5,58.0886,2.715135
914,8.3.5,57.1932,2.850015
915,8.3.5,58.2254,2.764182
916,8.3.5,57.5244,2.902721
917,8.3.5,56.781800000000004,2.809841
918,8.3.5,58.0802,3.091726
919,8.3.5,56.739599999999996,3.021146
920,8.3.5,58.851800000000004,2.843997
921,8.3.5,59.0548,2.836755
922,8.3.5,58.872800000000005,2.836401
923,8.3.5,57.255,2.911008
924,8.3.5,58.1646,2.92575
925,8.3.5,58.9426,2.813619
926,8.3.5,58.427,2.82594
927,8.3.5,57.833800000000004,2.834724
928,8.3.5,59.4616,2.861272
929,8.3.5,58.1254,2.847176
930,8.3.5,57.533199999999994,2.91699
931,8.3.5,58.6862,2.798039
932,8.3.5,57.8542,2.850147
933,8.3.5,59.3852,2.844485
934,8.3.5,57.6218,2.941872
935,8.3.5,57.81,2.927468
936,8.3.5,59.885400000000004,2.797119
937,8.3.5,57.728199999999994,2.875848
938,8.3.5,58.2496,2.875706
939,8.3.5,58.735800000000005,2.821971
940,8.3.5,58.031800000000004,2.948743
941,8.3.5,58.626400000000004,2.878657
942,8.3.5,58.075199999999995,2.843905
943,8.3.5,57.8582,2.908588
944,8.3.5,58.9934,2.864298
945,8.3.5,57.700199999999995,2.926474
946,8.3.5,57.932199999999995,2.90545
947,8.3.5,59.177,3.089948
948,8.3.5,57.8888,2.891186
949,8.3.5,58.9334,2.857627
950,8.3.5,58.448800000000006,2.896696
951,8.3.5,58.314,2.867907
952,8.3.5,58.9514,2.816927
953,8.3.5,57.9094,2.844775
954,8.3.5,58.088,2.894378
955,8.3.5,59.4538,2.868937
956,8.3.5,57.7602,2.883995
957,8.3.5,59.124199999999995,2.817804
958,8.3.5,58.1596,2.864508
959,8.3.5,59.581,2.900428
960,8.3.5,58.8806,2.832214
961,8.3.5,58.4862,2.874616
962,8.3.5,59.4018,2.848937
963,8.3.5,57.78,2.873914
964,8.3.5,59.305800000000005,2.774052
965,8.3.5,58.0108,2.859615
966,8.3.5,57.9844,2.877288
967,8.3.5,59.227,2.886755
968,8.3.5,57.9168,2.924432
969,8.3.5,57.7376,2.91272
970,8.3.5,59.495400000000004,2.846139
971,8.3.5,57.7992,2.880416
972,8.3.5,57.0884,2.789994
973,8.3.5,57.7948,2.80507
974,8.3.5,56.549800000000005,2.870851
975,8.3.5,57.6004,2.811739
976,8.3.5,57.532599999999995,2.876377
977,8.3.5,55.9804,2.883869
978,8.3.5,56.163,3.083995
979,8.3.5,56.9126,2.822931
980,8.3.5,57.212199999999996,2.845748
981,8.3.5,57.5018,2.825512
982,8.3.5,57.0056,2.810148
983,8.3.5,56.054199999999994,2.883229
984,8.3.5,56.781800000000004,2.813403
985,8.3.5,56.675599999999996,2.787479
986,8.3.5,58.2384,2.765973
987,8.3.5,57.2806,2.833727
988,8.3.5,57.1854,2.856563
989,8.3.5,58.1604,2.785039
990,8.3.5,57.0124,2.839058
991,8.3.5,57.0892,3.096509
992,8.3.5,58.2842,2.79568
993,8.3.5,58.568599999999996,2.737885
994,8.3.5,56.5208,2.864293
995,8.3.5,58.3396,2.755708
996,8.3.5,57.9604,2.827779
997,8.3.5,57.059,2.863794
998,8.3.5,58.0538,2.805829
999,8.3.5,56.7534,2.845292
1000,8.3.5,58.360800000000005,2.826223
1001,8.3.5,56.5694,2.890717
1002,8.3.5,57.189800000000005,2.828132
1003,8.3.5,57.1308,2.866115
1004,8.3.5,58.451,2.774347
1005,8.3.5,57.1064,3.083761
1006,8.3.5,57.211,2.844413
1007,8.3.5,55.9238,2.921693
1008,8.3.5,58.3604,2.741668
1009,8.3.5,57.105599999999995,2.846988
1010,8.3.5,57.2424,2.898931
1011,8.3.5,58.5048,2.809248
1012,8.3.5,58.340199999999996,2.80679
1013,8.3.5,58.2828,2.8215
1014,8.3.5,58.694199999999995,2.760013
1015,8.3.5,58.072199999999995,2.815043
1016,8.3.5,57.438199999999995,2.8429
1017,8.3.5,56.6192,2.88071
1018,8.3.5,58.4228,2.813435
1019,8.3.5,58.879400000000004,2.787961
1020,8.3.5,57.152800000000006,2.868381
1021,8.3.5,58.5608,2.811907
1022,8.3.5,58.0088,2.817549
1023,8.3.5,57.648,2.850228
1024,8.3.5,57.2614,2.862361
1025,8.3.5,58.369800000000005,2.791545
1026,8.3.5,58.4788,2.881455
1027,8.3.5,57.971599999999995,2.914187
1028,8.3.5,59.42,2.803987
1029,8.3.5,59.2584,2.838338
1030,8.3.5,57.357800000000005,2.938628
1031,8.3.5,59.0712,2.825039
1032,8.3.5,57.7496,2.890924
1033,8.3.5,58.981,2.792071
1034,8.3.5,57.997800000000005,2.88477
1035,8.3.5,58.2896,2.897591
1036,8.3.5,59.2194,2.83027
1037,8.3.5,58.0122,2.897973
1038,8.3.5,57.004,2.96091
1039,8.3.5,59.268800000000006,2.864759
1040,8.3.5,58.868,2.831006
1041,8.3.5,59.1858,2.832034
1042,8.3.5,58.0178,2.877266
1043,8.3.5,57.9968,2.915611
1044,8.3.5,59.2038,2.807167
1045,8.3.5,59.488800000000005,2.849892
1046,8.3.5,59.586400000000005,2.848135
1047,8.3.5,57.9576,3.130207
1048,8.3.5,58.3134,2.846994
1049,8.3.5,58.970800000000004,3.03824
1050,8.3.5,57.785199999999996,2.913816
1051,8.3.5,61.8284,2.763226
1052,8.3.5,57.8612,2.900151
1053,8.3.5,60.8146,2.805467
1054,8.3.5,61.684400000000004,2.732433
1055,8.3.5,61.202,2.74112
1056,8.3.5,60.995,2.789324
1057,8.3.5,60.8504,2.761691
1058,8.3.5,61.3044,2.756984
1059,8.3.5,61.119,2.762009
1060,8.3.5,61.5766,2.935194
1061,8.3.5,60.342,2.830088
1062,8.3.5,57.9258,2.957062
1063,8.3.5,58.035,2.915683
1064,8.3.5,60.6282,2.813507
1065,8.3.5,62.3834,2.748669
1066,8.3.5,61.513400000000004,2.77231
1067,8.3.5,61.290800000000004,2.748601
1068,8.3.5,60.961800000000004,2.78146
1069,8.3.5,57.8452,2.882604
1070,8.3.5,57.299,2.946574
1071,8.3.5,61.5398,2.757589
1072,8.3.5,61.1832,2.973462
1073,8.3.5,57.6096,2.877426
1074,8.3.5,61.318,2.729891
1075,8.3.5,62.7226,2.687049
1076,8.3.5,57.1798,2.967175
1077,8.3.5,58.5736,2.907281
1078,8.3.5,59.006800000000005,2.861555
1079,8.3.5,58.054199999999994,2.873105
1080,8.3.5,56.3666,2.827288
1081,8.3.5,57.8452,3.02646
1082,8.3.5,57.5674,2.994252
1083,8.3.5,57.3414,3.16404
1084,8.3.5,58.2678,2.80944
1085,8.3.5,56.8918,2.859289
1086,8.3.5,57.792,2.758582
1087,8.3.5,57.245400000000004,2.831624
1088,8.3.5,58.7206,2.787507
1089,8.3.5,58.1894,2.793017
1090,8.3.5,57.8726,2.845761
1091,8.3.5,56.6608,2.798455
1092,8.3.5,58.529199999999996,2.79513
1093,8.3.5,58.193,3.025095
1094,8.3.5,57.4642,2.865049
1095,8.3.5,58.0298,2.821361
1096,8.3.5,58.214,2.822517
1097,8.3.5,58.4504,3.023052
1098,8.3.5,57.122,2.903464
1099,8.3.5,59.0486,2.795758
1100,8.3.5,57.859199999999994,2.816444
1101,8.3.5,58.2622,2.799643
1102,8.3.5,57.705400000000004,2.844212
1103,8.3.5,57.809,2.994287
1104,8.3.5,57.8004,2.802612
1105,8.3.5,58.3084,2.835211
1106,8.3.5,58.4056,2.800848
1107,8.3.5,57.2992,2.866561
1108,8.3.5,58.1664,2.834504
1109,8.3.5,57.1944,2.816287
1110,8.3.5,58.3572,2.788054
1111,8.3.5,57.9546,2.834528
1112,8.3.5,56.5878,2.960069
1113,8.3.5,58.6436,2.783899
1114,8.3.5,56.8716,2.789675
1115,8.3.5,58.728,2.824102
1116,8.3.5,58.7064,2.810955
1117,8.3.5,57.8656,2.776852
1118,8.3.5,58.712,2.786263
1119,8.3.5,58.364599999999996,2.761969
1120,8.3.5,58.4794,2.776517
1121,8.3.5,60.3062,2.714991
1122,8.3.5,57.535599999999995,2.822851
1123,8.3.5,56.873400000000004,2.843026
1124,8.3.5,56.7332,2.820735
1125,8.3.5,59.281400000000005,2.770579
1126,8.3.5,58.6292,2.77421
1127,8.3.5,62.4604,2.620191
1128,8.3.5,56.0802,2.924048
1129,8.3.5,58.923,2.776134
1130,8.3.5,55.769,2.890416
1131,8.3.5,58.8528,2.784736
1132,8.3.5,59.7934,2.728266
1133,8.3.5,58.110800000000005,3.025094
1134,8.3.5,60.192,2.79102
1135,8.3.5,59.085,2.879986
1136,8.3.5,59.3152,2.834097
1137,8.3.5,59.77,2.810523
1138,8.3.5,57.6328,2.858785
1139,8.3.5,58.379599999999996,2.845807
1140,8.3.5,59.346599999999995,2.809228
1141,8.3.5,59.3924,2.800086
1142,8.3.5,58.743199999999995,2.890637
1143,8.3.5,58.909,2.96506
1144,8.3.5,59.687,2.827927
1145,8.3.5,58.572,2.883505
1146,8.3.5,58.2988,2.867421
1147,8.3.5,59.2648,2.837928
1148,8.3.5,58.0568,2.919751
1149,8.3.5,58.8994,2.880804
1150,8.3.5,59.620599999999996,2.840175
1151,8.3.5,58.906,2.854507
1152,8.3.5,58.6034,2.879589
1153,8.3.5,59.0622,2.86675
1154,8.3.5,58.270199999999996,2.860175
1155,8.3.5,58.27,2.841809
1156,8.3.5,58.8678,2.823182
1157,8.3.5,59.6486,2.832376
1158,8.3.5,58.9234,2.834079
1159,8.3.5,58.255199999999995,2.8431
1160,8.3.5,58.0374,2.868927
1161,8.3.5,59.048,2.878869
1162,8.3.5,58.6298,3.015736
1163,8.3.5,58.838,2.865494
1164,8.3.5,59.0244,2.798521
1165,8.3.5,58.657199999999996,2.852101
1166,8.3.5,57.909,2.896935
1167,8.3.5,59.08,2.884328
1168,8.3.5,58.5216,2.858078
1169,8.3.5,58.360800000000005,2.864101
1170,8.3.5,59.811,2.852877
1171,8.3.5,58.424,2.837777
1172,8.3.5,57.658,2.90173
1173,8.3.5,59.115199999999994,2.787502
1174,8.3.5,59.1278,2.887178
1175,8.3.5,58.416599999999995,2.830481
1176,8.3.5,58.080400000000004,2.859553
1177,8.3.5,58.6322,2.839145
1178,8.3.5,56.8266,2.905917
1179,8.3.5,59.8776,2.843299
1180,8.3.5,57.314,2.936866
1181,8.3.5,59.3224,2.830108
1182,8.3.5,59.1724,2.86188
1183,8.3.5,58.0324,2.873644
1184,8.3.5,57.4096,2.916208
1185,8.3.5,59.1794,2.862724
1186,8.3.5,58.6218,2.886464
1187,8.3.5,57.835,2.874935
1188,8.3.5,58.9822,2.757923
1189,8.3.5,58.098800000000004,2.76623
1190,8.3.5,57.016,2.80653
1191,8.3.5,57.4526,2.820941
1192,8.3.5,57.2444,2.786145
1193,8.3.5,58.4282,2.755748
1194,8.3.5,57.9388,2.775877
1195,8.3.5,56.9264,2.879416
1196,8.3.5,59.0788,2.730872
1197,8.3.5,58.4972,2.730513
1198,8.3.5,56.9736,3.027692
1199,8.3.5,57.558,2.789423
1200,8.3.5,58.961400000000005,2.77304
1201,8.3.5,57.5532,2.801522
1202,8.3.5,56.6574,2.778833
1203,8.3.5,58.9666,2.776209
1204,8.3.5,57.8032,2.772948
1205,8.3.5,57.229800000000004,2.821365
1206,8.3.5,57.365199999999994,2.775536
1207,8.3.5,57.971599999999995,3.043273
1208,8.3.5,56.556599999999996,2.854279
1209,8.3.5,58.083400000000005,2.782619
1210,8.3.5,58.6126,2.744314
1211,8.3.5,55.6184,2.865636
1212,8.3.5,57.394800000000004,2.790585
1213,8.3.5,57.8588,2.786631
1214,8.3.5,58.275,2.774639
1215,8.3.5,57.694,2.80148
1216,8.3.5,58.573,2.78264
1217,8.3.5,58.2786,2.762239
1218,8.3.5,56.8258,2.789329
1219,8.3.5,57.7986,2.783674
1220,8.3.5,58.720800000000004,2.71777
1221,8.3.5,57.6562,2.80316
1222,8.3.5,56.9542,2.825542
1223,8.3.5,58.5724,3.002326
1224,8.3.5,59.0486,2.781951
1225,8.3.5,56.802800000000005,2.865823
1226,8.3.5,57.7772,2.779425
1227,8.3.5,58.266400000000004,2.72261
1228,8.3.5,57.8262,2.790212
1229,8.3.5,56.985,2.836034
1230,8.3.5,58.4022,2.760176
1231,8.3.5,57.263,2.789413
1232,8.3.5,58.0906,2.751054
1233,8.3.5,56.0242,2.906165
1234,8.3.5,57.278800000000004,2.89155
1235,8.3.5,57.128800000000005,2.785569
1236,8.3.5,57.165800000000004,2.819642
1237,8.3.5,57.9526,2.839014
1238,8.3.5,56.85,2.855974
1239,8.3.5,56.402,2.835748
1240,8.3.5,56.4324,2.795397
1241,8.3.5,57.4704,2.785719
1242,8.3.5,58.116800000000005,2.891213
1243,8.3.5,58.174,2.839852
1244,8.3.5,58.6712,2.869868
1245,8.3.5,57.2714,2.903217
1246,8.3.5,59.0078,2.771401
1247,8.3.5,58.6806,2.850524
1248,8.3.5,59.2316,2.903933
1249,8.3.5,58.2438,2.82343
1250,8.3.5,59.0494,2.824879
1251,8.3.5,58.466,2.860504
1252,8.3.5,58.2854,2.841273
1253,8.3.5,59.1042,2.774488
1254,8.3.5,58.725199999999994,2.794967
1255,8.3.5,57.8344,2.855825
1256,8.3.5,59.6692,2.813749
1257,8.3.5,58.5952,2.837396
1258,8.3.5,58.2606,2.827826
1259,8.3.5,58.491,2.826998
1260,8.3.5,58.430800000000005,2.822048
1261,8.3.5,57.4212,2.872598
1262,8.3.5,57.5234,2.838749
1263,8.3.5,57.3084,2.909499
1264,8.3.5,57.375,2.91423
1265,8.3.5,57.496199999999995,2.906478
1266,8.3.5,58.273,2.912995
1267,8.3.5,56.9658,2.894037
1268,8.3.5,57.6334,2.871395
1269,8.3.5,57.7314,2.884451
1270,8.3.5,57.469800000000006,2.947575
1271,8.3.5,57.181599999999996,2.958759
1272,8.3.5,57.366800000000005,2.865004
1273,8.3.5,57.633199999999995,2.906349
1274,8.3.5,56.9094,2.95323
1275,8.3.5,58.0184,2.894738
1276,8.3.5,57.3934,3.148608
1277,8.3.5,57.7052,2.913665
1278,8.3.5,57.2746,2.969242
1279,8.3.5,57.435199999999995,2.913007
1280,8.3.5,57.4204,2.905444
1281,8.3.5,56.8024,2.905579
1282,8.3.5,57.9676,2.966051
1283,8.3.5,57.784,2.917253
1284,8.3.5,57.306400000000004,2.89147
1285,8.3.5,56.474,2.936651
1286,8.3.5,58.018800000000006,2.928108
1287,8.3.5,57.0334,2.949177
1288,8.3.5,56.6442,2.980287
1289,8.3.5,57.5504,2.900697
1290,8.3.5,58.381,2.898848
1291,8.3.5,57.7594,2.919901
1292,8.3.5,57.0156,2.920791
1293,8.3.5,58.0908,2.931119
1294,8.3.5,57.4914,2.922767
1295,8.3.5,56.7202,2.923485
1296,8.3.5,114.88239999999999,2.21587
1297,8.3.5,114.0714,2.237433
1298,8.3.5,114.5774,2.231787
1299,8.3.5,114.1376,2.272064
1300,8.3.5,114.06460000000001,2.191175
1301,8.3.5,115.1524,2.169229
1302,8.3.5,114.941,2.240078
1303,8.3.5,114.391,2.186406
1304,8.3.5,115.586,2.190257
1305,8.3.5,115.507,2.146639
1306,8.3.5,114.0864,2.226523
1307,8.3.5,115.14280000000001,2.240458
1308,8.3.5,115.57039999999999,2.246055
1309,8.3.5,114.32560000000001,2.247241
1310,8.3.5,114.789,2.224846
1311,8.3.5,115.6214,2.165592
1312,8.3.5,115.5446,2.190881
1313,8.3.5,117.407,2.155355
1314,8.3.5,118.117,2.128999
1315,8.3.5,116.5778,2.154157
1316,8.3.5,118.62219999999999,2.144206
1317,8.3.5,118.71539999999999,2.209319
1318,8.3.5,117.746,2.226153
1319,8.3.5,116.7374,2.150447
1320,8.3.5,118.891,2.082083
1321,8.3.5,117.46719999999999,2.214902
1322,8.3.5,119.36460000000001,2.107702
1323,8.3.5,120.0312,2.17477
1324,8.3.5,118.398,2.176805
1325,8.3.5,117.7016,2.124496
1326,8.3.5,119.49560000000001,2.166971
1327,8.3.5,119.4748,2.127678
1328,8.3.5,118.78439999999999,2.179842
1329,8.3.5,119.3158,2.164779
1330,8.3.5,115.87219999999999,2.216205
1331,8.3.5,119.0828,2.20173
1332,8.3.5,120.19839999999999,2.177011
1333,8.3.5,119.02839999999999,2.151757
1334,8.3.5,119.8442,2.10318
1335,8.3.5,120.8078,2.085491
1336,8.3.5,119.8282,2.161537
1337,8.3.5,119.475,2.168977
1338,8.3.5,120.087,2.133043
1339,8.3.5,119.81360000000001,2.210758
1340,8.3.5,118.75280000000001,2.183923
1341,8.3.5,120.594,2.133948
1342,8.3.5,115.9736,2.298942
1343,8.3.5,120.4728,2.192682
1344,8.3.5,120.19760000000001,2.183845
1345,8.3.5,120.49419999999999,2.099433
1346,8.3.5,120.0338,2.167254
1347,8.3.5,119.77380000000001,2.120618
1348,8.3.5,118.25760000000001,2.160971
1349,8.3.5,118.183,2.163559
1350,8.3.5,120.2466,2.165954
1351,8.3.5,120.13839999999999,2.154874
1352,8.3.5,119.1208,2.173093
1353,8.3.5,119.2188,2.241896
1354,8.3.5,120.2196,2.180437
1355,8.3.5,119.3682,2.099885
1356,8.3.5,119.56939999999999,2.163001
1357,8.3.5,120.88839999999999,2.133884
1358,8.3.5,114.5452,2.220811
1359,8.3.5,120.2526,2.170379
1360,8.3.5,120.026,2.186178
1361,8.3.5,120.93780000000001,2.167916
1362,8.3.5,115.44919999999999,2.272969
1363,8.3.5,119.811,2.156999
1364,8.3.5,121.238,2.105465
1365,8.3.5,120.5432,2.12314
1366,8.3.5,119.6756,2.077294
1367,8.3.5,119.5642,2.073459
1368,8.3.5,118.45060000000001,2.161604
1369,8.3.5,120.1696,2.138066
1370,8.3.5,120.36319999999999,2.157778
1371,8.3.5,119.66760000000001,2.202331
1372,8.3.5,122.63719999999999,2.146614
1373,8.3.5,121.087,2.109144
1374,8.3.5,118.2198,2.263374
1375,8.3.5,121.5656,2.19739
1376,8.3.5,120.00460000000001,2.133437
1377,8.3.5,120.8454,2.20864
1378,8.3.5,120.4736,2.128624
1379,8.3.5,117.5924,2.235819
1380,8.3.5,121.268,2.140284
1381,8.3.5,118.4054,2.225149
1382,8.3.5,119.652,2.166759
1383,8.3.5,121.30239999999999,2.194576
1384,8.3.5,118.98219999999999,2.285698
1385,8.3.5,121.6542,2.175173
1386,8.3.5,119.9918,2.152127
1387,8.3.5,121.0204,2.177527
1388,8.3.5,119.701,2.192643
1389,8.3.5,120.402,2.23127
1390,8.3.5,120.566,2.18688
1391,8.3.5,119.874,2.220591
1392,8.3.5,119.70039999999999,2.206354
1393,8.3.5,121.0532,2.163489
1394,8.3.5,120.2496,2.226104
1395,8.3.5,120.673,2.204313
1396,8.3.5,121.7106,2.151977
1397,8.3.5,121.15639999999999,2.193213
1398,8.3.5,116.0596,2.21793
1399,8.3.5,121.05239999999999,2.195609
1400,8.3.5,118.85719999999999,2.174408
1401,8.3.5,121.7638,2.105714
1402,8.3.5,121.4438,2.161572
1403,8.3.5,121.2062,2.214262
1404,8.3.5,122.30080000000001,2.129125
1405,8.3.5,120.99080000000001,2.203611
1406,8.3.5,122.3598,2.104053
1407,8.3.5,122.293,2.163808
1408,8.3.5,123.06939999999999,2.092507
1409,8.3.5,121.821,2.132367
1410,8.3.5,117.53,2.181958
1411,8.3.5,122.58,2.044346
1412,8.3.5,121.3432,2.124395
1413,8.3.5,120.8728,2.115952
1414,8.3.5,122.1032,2.160898
1415,8.3.5,121.8858,2.116653
1416,8.3.5,121.8528,2.151985
1417,8.3.5,121.054,2.159696
1418,8.3.5,122.0326,2.136445
1419,8.3.5,122.9932,2.087557
1420,8.3.5,119.4902,2.175111
1421,8.3.5,122.54339999999999,2.119681
1422,8.3.5,121.78739999999999,2.092268
1423,8.3.5,123.048,2.070928
1424,8.3.5,121.0126,2.073793
1425,8.3.5,120.26939999999999,2.216642
1426,8.3.5,122.00280000000001,2.129191
1427,8.3.5,121.22919999999999,2.162089
1428,8.3.5,120.48,2.119499
1429,8.3.5,122.1104,2.091088
1430,8.3.5,121.82539999999999,2.156266
1431,8.3.5,121.1666,2.125229
1432,8.3.5,122.344,2.126349
1433,8.3.5,123.129,2.173832
1434,8.3.5,120.21039999999999,2.135823
1435,8.3.5,121.51180000000001,2.128428
1436,8.3.5,122.265,2.112724
1437,8.3.5,120.2506,2.205431
1438,8.3.5,122.276,2.137163
1439,8.3.5,122.359,2.158215
1440,8.3.5,121.053,2.143879
1441,8.3.5,122.6858,2.140341
1442,8.3.5,121.33439999999999,2.229817
1443,8.3.5,121.20339999999999,2.157598
1444,8.3.5,120.3312,2.137686
1445,8.3.5,123.25,2.114956
1446,8.3.5,119.6898,2.185681
1447,8.3.5,121.7106,2.13124
1448,8.3.5,120.3538,2.091262
1449,8.3.5,120.3804,2.179809
1450,8.3.5,120.8978,2.18393
1451,8.3.5,120.5838,2.20851
1452,8.3.5,119.83019999999999,2.194702
1453,8.3.5,121.628,2.198711
1454,8.3.5,119.366,2.119648
1455,8.3.5,121.652,2.130136
1456,8.3.5,119.1478,2.103927
1457,8.3.5,119.52239999999999,2.161545
1458,8.3.5,121.0858,2.186373
1459,8.3.5,120.659,2.113727
1460,8.3.5,119.7338,2.130982
1461,8.3.5,116.5528,2.236528
1462,8.3.5,121.45639999999999,2.221361
1463,8.3.5,121.2466,2.198104
1464,8.3.5,121.1016,2.097918
1465,8.3.5,119.5858,2.162651
1466,8.3.5,120.3906,2.42294
1467,8.3.5,122.6406,2.138474
1468,8.3.5,120.6784,2.197839
1469,8.3.5,121.1524,2.113542
1470,8.3.5,121.4132,2.162072
1471,8.3.5,122.25160000000001,2.102481
1472,8.3.5,120.18719999999999,2.186632
1473,8.3.5,121.31219999999999,2.153557
1474,8.3.5,122.0144,2.213589
1475,8.3.5,120.53460000000001,2.204548
1476,8.3.5,119.6268,2.264606
1477,8.3.5,121.4598,2.211779
