root;twoPass;quality;bestQuality;goodQuality;rtQuality;constantBitrate;autoAltRef;noAltRef;allowResize;columnTiling;rowTiling;threads;arnrMaxFrames;arnrStrength;revision;performance
1;0;1;0;0;1;1;0;0;0;0;1;1;5;0;1.6.0;74148.000000
1;0;1;0;0;1;1;0;0;0;0;1;2;5;0;1.6.0;73977.000000
1;0;1;0;0;1;1;0;0;0;0;1;4;5;0;1.6.0;74034.000000
1;0;1;0;0;1;1;0;0;0;0;1;8;5;0;1.6.0;73674.000000
1;0;1;0;0;1;1;0;0;0;0;1;1;15;0;1.6.0;74049.000000
1;0;1;0;0;1;1;0;0;0;0;1;2;15;0;1.6.0;73948.000000
1;0;1;0;0;1;1;0;0;0;0;1;4;15;0;1.6.0;73778.000000
1;0;1;0;0;1;1;0;0;0;0;1;8;15;0;1.6.0;73791.000000
1;0;1;0;0;1;1;0;0;0;0;1;1;0;3;1.6.0;73797.000000
1;0;1;0;0;1;1;0;0;0;0;1;2;0;3;1.6.0;73993.000000
1;0;1;0;0;1;1;0;0;0;0;1;4;0;3;1.6.0;73948.000000
1;0;1;0;0;1;1;0;0;0;0;1;8;0;3;1.6.0;73775.000000
1;0;1;0;0;1;1;0;0;0;0;1;1;5;3;1.6.0;73850.000000
1;0;1;0;0;1;1;0;0;0;0;1;2;5;3;1.6.0;73883.000000
1;0;1;0;0;1;1;0;0;0;0;1;4;5;3;1.6.0;73742.000000
1;0;1;0;0;1;1;0;0;0;0;1;8;5;3;1.6.0;74087.000000
1;0;1;0;0;1;1;0;0;0;0;1;1;15;3;1.6.0;73916.000000
1;0;1;0;0;1;1;0;0;0;0;1;2;15;3;1.6.0;73979.000000
1;0;1;0;0;1;1;0;0;0;0;1;4;15;3;1.6.0;74107.000000
1;0;1;0;0;1;1;0;0;0;0;1;8;15;3;1.6.0;73684.000000
1;0;1;0;0;1;1;0;0;0;0;1;1;0;6;1.6.0;73856.000000
1;0;1;0;0;1;1;0;0;0;0;1;2;0;6;1.6.0;74077.000000
1;0;1;0;0;1;1;0;0;0;0;1;4;0;6;1.6.0;73824.000000
1;0;1;0;0;1;1;0;0;0;0;1;8;0;6;1.6.0;73690.000000
1;0;1;0;0;1;1;0;0;0;0;1;1;5;6;1.6.0;73962.000000
1;0;1;0;0;1;1;0;0;0;0;1;2;5;6;1.6.0;74276.000000
1;0;1;0;0;1;1;0;0;0;0;1;4;5;6;1.6.0;73708.000000
1;0;1;0;0;1;1;0;0;0;0;1;8;5;6;1.6.0;74180.000000
1;0;1;0;0;1;1;0;0;0;0;1;1;15;6;1.6.0;73557.000000
1;0;1;0;0;1;1;0;0;0;0;1;2;15;6;1.6.0;73707.000000
1;0;1;0;0;1;1;0;0;0;0;1;4;15;6;1.6.0;74025.000000
1;0;1;0;0;1;1;0;0;0;0;1;8;15;6;1.6.0;73870.000000
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1.6.0;73716.000000
1;0;1;0;0;1;1;0;0;0;1;0;2;0;0;1.6.0;43348.000000
1;0;1;0;0;1;1;0;0;0;1;0;4;0;0;1.6.0;43375.000000
1;0;1;0;0;1;1;0;0;0;1;0;8;0;0;1.6.0;43201.000000
1;0;1;0;0;1;1;0;0;0;1;0;1;5;0;1.6.0;73739.000000
1;0;1;0;0;1;1;0;0;0;1;0;2;5;0;1.6.0;43269.000000
1;0;1;0;0;1;1;0;0;0;1;0;4;5;0;1.6.0;43452.000000
1;0;1;0;0;1;1;0;0;0;1;0;8;5;0;1.6.0;43302.000000
1;0;1;0;0;1;1;0;0;0;1;0;1;15;0;1.6.0;73580.000000
1;0;1;0;0;1;1;0;0;0;1;0;2;15;0;1.6.0;43359.000000
1;0;1;0;0;1;1;0;0;0;1;0;4;15;0;1.6.0;43385.000000
1;0;1;0;0;1;1;0;0;0;1;0;8;15;0;1.6.0;43398.000000
1;0;1;0;0;1;1;0;0;0;1;0;1;0;3;1.6.0;73917.000000
1;0;1;0;0;1;1;0;0;0;1;0;2;0;3;1.6.0;43461.000000
1;0;1;0;0;1;1;0;0;0;1;0;4;0;3;1.6.0;43473.000000
1;0;1;0;0;1;1;0;0;0;1;0;8;0;3;1.6.0;43363.000000
1;0;1;0;0;1;1;0;0;0;1;0;1;5;3;1.6.0;73727.000000
1;0;1;0;0;1;1;0;0;0;1;0;2;5;3;1.6.0;43340.000000
1;0;1;0;0;1;1;0;0;0;1;0;4;5;3;1.6.0;43303.000000
1;0;1;0;0;1;1;0;0;0;1;0;8;5;3;1.6.0;43434.000000
1;0;1;0;0;1;1;0;0;0;1;0;1;15;3;1.6.0;73713.000000
1;0;1;0;0;1;1;0;0;0;1;0;2;15;3;1.6.0;43248.000000
1;0;1;0;0;1;1;0;0;0;1;0;4;15;3;1.6.0;43255.000000
1;0;1;0;0;1;1;0;0;0;1;0;8;15;3;1.6.0;43284.000000
1;0;1;0;0;1;1;0;0;0;1;0;1;0;6;1.6.0;73708.000000
1;0;1;0;0;1;1;0;0;0;1;0;2;0;6;1.6.0;43275.000000
1;0;1;0;0;1;1;0;0;0;1;0;4;0;6;1.6.0;43349.000000
1;0;1;0;0;1;1;0;0;0;1;0;8;0;6;1.6.0;43340.000000
1;0;1;0;0;1;1;0;0;0;1;0;1;5;6;1.6.0;73494.000000
1;0;1;0;0;1;1;0;0;0;1;0;2;5;6;1.6.0;43222.000000
1;0;1;0;0;1;1;0;0;0;1;0;4;5;6;1.6.0;43219.000000
1;0;1;0;0;1;1;0;0;0;1;0;8;5;6;1.6.0;43201.000000
1;0;1;0;0;1;1;0;0;0;1;0;1;15;6;1.6.0;73952.000000
1;0;1;0;0;1;1;0;0;0;1;0;2;15;6;1.6.0;43241.000000
1;0;1;0;0;1;1;0;0;0;1;0;4;15;6;1.6.0;43320.000000
1;0;1;0;0;1;1;0;0;0;1;0;8;15;6;1.6.0;43382.000000
1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;1.6.0;73210.000000
1;0;1;0;0;1;1;0;0;0;1;1;2;0;0;1.6.0;43333.000000
1;0;1;0;0;1;1;0;0;0;1;1;4;0;0;1.6.0;43410.000000
1;0;1;0;0;1;1;0;0;0;1;1;8;0;0;1.6.0;43298.000000
1;0;1;0;0;1;1;0;0;0;1;1;1;5;0;1.6.0;73559.000000
1;0;1;0;0;1;1;0;0;0;1;1;2;5;0;1.6.0;43301.000000
1;0;1;0;0;1;1;0;0;0;1;1;4;5;0;1.6.0;43329.000000
1;0;1;0;0;1;1;0;0;0;1;1;8;5;0;1.6.0;43331.000000
1;0;1;0;0;1;1;0;0;0;1;1;1;15;0;1.6.0;73611.000000
1;0;1;0;0;1;1;0;0;0;1;1;2;15;0;1.6.0;43340.000000
1;0;1;0;0;1;1;0;0;0;1;1;4;15;0;1.6.0;43330.000000
1;0;1;0;0;1;1;0;0;0;1;1;8;15;0;1.6.0;43269.000000
1;0;1;0;0;1;1;0;0;0;1;1;1;0;3;1.6.0;73194.000000
1;0;1;0;0;1;1;0;0;0;1;1;2;0;3;1.6.0;43402.000000
1;0;1;0;0;1;1;0;0;0;1;1;4;0;3;1.6.0;43363.000000
1;0;1;0;0;1;1;0;0;0;1;1;8;0;3;1.6.0;43441.000000
1;0;1;0;0;1;1;0;0;0;1;1;1;5;3;1.6.0;73708.000000
1;0;1;0;0;1;1;0;0;0;1;1;2;5;3;1.6.0;43318.000000
1;0;1;0;0;1;1;0;0;0;1;1;4;5;3;1.6.0;43446.000000
1;0;1;0;0;1;1;0;0;0;1;1;8;5;3;1.6.0;43299.000000
1;0;1;0;0;1;1;0;0;0;1;1;1;15;3;1.6.0;73178.000000
1;0;1;0;0;1;1;0;0;0;1;1;2;15;3;1.6.0;43400.000000
1;0;1;0;0;1;1;0;0;0;1;1;4;15;3;1.6.0;43203.000000
1;0;1;0;0;1;1;0;0;0;1;1;8;15;3;1.6.0;43203.000000
1;0;1;0;0;1;1;0;0;0;1;1;1;0;6;1.6.0;73245.000000
1;0;1;0;0;1;1;0;0;0;1;1;2;0;6;1.6.0;43325.000000
1;0;1;0;0;1;1;0;0;0;1;1;4;0;6;1.6.0;43281.000000
1;0;1;0;0;1;1;0;0;0;1;1;8;0;6;1.6.0;43301.000000
1;0;1;0;0;1;1;0;0;0;1;1;1;5;6;1.6.0;73113.000000
1;0;1;0;0;1;1;0;0;0;1;1;2;5;6;1.6.0;43326.000000
1;0;1;0;0;1;1;0;0;0;1;1;4;5;6;1.6.0;43233.000000
1;0;1;0;0;1;1;0;0;0;1;1;8;5;6;1.6.0;43264.000000
1;0;1;0;0;1;1;0;0;0;1;1;1;15;6;1.6.0;73681.000000
1;0;1;0;0;1;1;0;0;0;1;1;2;15;6;1.6.0;43222.000000
1;0;1;0;0;1;1;0;0;0;1;1;4;15;6;1.6.0;43258.000000
1;0;1;0;0;1;1;0;0;0;1;1;8;15;6;1.6.0;43337.000000
1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1.6.0;73874.000000
1;0;1;0;0;1;1;0;0;1;0;0;2;0;0;1.6.0;73914.000000
1;0;1;0;0;1;1;0;0;1;0;0;4;0;0;1.6.0;73891.000000
1;0;1;0;0;1;1;0;0;1;0;0;8;0;0;1.6.0;74141.000000
1;0;1;0;0;1;1;0;0;1;0;0;1;5;0;1.6.0;73905.000000
1;0;1;0;0;1;1;0;0;1;0;0;2;5;0;1.6.0;73693.000000
1;0;1;0;0;1;1;0;0;1;0;0;4;5;0;1.6.0;73709.000000
1;0;1;0;0;1;1;0;0;1;0;0;8;5;0;1.6.0;74182.000000
1;0;1;0;0;1;1;0;0;1;0;0;1;15;0;1.6.0;73558.000000
1;0;1;0;0;1;1;0;0;1;0;0;2;15;0;1.6.0;73743.000000
1;0;1;0;0;1;1;0;0;1;0;0;4;15;0;1.6.0;73850.000000
1;0;1;0;0;1;1;0;0;1;0;0;8;15;0;1.6.0;73970.000000
1;0;1;0;0;1;1;0;0;1;0;0;1;0;3;1.6.0;73937.000000
1;0;1;0;0;1;1;0;0;1;0;0;2;0;3;1.6.0;73749.000000
1;0;1;0;0;1;1;0;0;1;0;0;4;0;3;1.6.0;73556.000000
1;0;1;0;0;1;1;0;0;1;0;0;8;0;3;1.6.0;74150.000000
1;0;1;0;0;1;1;0;0;1;0;0;1;5;3;1.6.0;73877.000000
1;0;1;0;0;1;1;0;0;1;0;0;2;5;3;1.6.0;73716.000000
1;0;1;0;0;1;1;0;0;1;0;0;4;5;3;1.6.0;73663.000000
1;0;1;0;0;1;1;0;0;1;0;0;8;5;3;1.6.0;73869.000000
1;0;1;0;0;1;1;0;0;1;0;0;1;15;3;1.6.0;73502.000000
1;0;1;0;0;1;1;0;0;1;0;0;2;15;3;1.6.0;73814.000000
1;0;1;0;0;1;1;0;0;1;0;0;4;15;3;1.6.0;73827.000000
1;0;1;0;0;1;1;0;0;1;0;0;8;15;3;1.6.0;73547.000000
1;0;1;0;0;1;1;0;0;1;0;0;1;0;6;1.6.0;73851.000000
1;0;1;0;0;1;1;0;0;1;0;0;2;0;6;1.6.0;73958.000000
1;0;1;0;0;1;1;0;0;1;0;0;4;0;6;1.6.0;73548.000000
1;0;1;0;0;1;1;0;0;1;0;0;8;0;6;1.6.0;73740.000000
1;0;1;0;0;1;1;0;0;1;0;0;1;5;6;1.6.0;73861.000000
1;0;1;0;0;1;1;0;0;1;0;0;2;5;6;1.6.0;73922.000000
1;0;1;0;0;1;1;0;0;1;0;0;4;5;6;1.6.0;74043.000000
1;0;1;0;0;1;1;0;0;1;0;0;8;5;6;1.6.0;73698.000000
1;0;1;0;0;1;1;0;0;1;0;0;1;15;6;1.6.0;73628.000000
1;0;1;0;0;1;1;0;0;1;0;0;2;15;6;1.6.0;73933.000000
1;0;1;0;0;1;1;0;0;1;0;0;4;15;6;1.6.0;73725.000000
1;0;1;0;0;1;1;0;0;1;0;0;8;15;6;1.6.0;73912.000000
1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1.6.0;73865.000000
1;0;1;0;0;1;1;0;0;1;0;1;2;0;0;1.6.0;74122.000000
1;0;1;0;0;1;1;0;0;1;0;1;4;0;0;1.6.0;73954.000000
1;0;1;0;0;1;1;0;0;1;0;1;8;0;0;1.6.0;74076.000000
1;0;1;0;0;1;1;0;0;1;0;1;1;5;0;1.6.0;73903.000000
1;0;1;0;0;1;1;0;0;1;0;1;2;5;0;1.6.0;74017.000000
1;0;1;0;0;1;1;0;0;1;0;1;4;5;0;1.6.0;74208.000000
1;0;1;0;0;1;1;0;0;1;0;1;8;5;0;1.6.0;73633.000000
1;0;1;0;0;1;1;0;0;1;0;1;1;15;0;1.6.0;73607.000000
1;0;1;0;0;1;1;0;0;1;0;1;2;15;0;1.6.0;73893.000000
1;0;1;0;0;1;1;0;0;1;0;1;4;15;0;1.6.0;73745.000000
1;0;1;0;0;1;1;0;0;1;0;1;8;15;0;1.6.0;74250.000000
1;0;1;0;0;1;1;0;0;1;0;1;1;0;3;1.6.0;74153.000000
1;0;1;0;0;1;1;0;0;1;0;1;2;0;3;1.6.0;73796.000000
1;0;1;0;0;1;1;0;0;1;0;1;4;0;3;1.6.0;73984.000000
1;0;1;0;0;1;1;0;0;1;0;1;8;0;3;1.6.0;74274.000000
1;0;1;0;0;1;1;0;0;1;0;1;1;5;3;1.6.0;74153.000000
1;0;1;0;0;1;1;0;0;1;0;1;2;5;3;1.6.0;73906.000000
1;0;1;0;0;1;1;0;0;1;0;1;4;5;3;1.6.0;74167.000000
1;0;1;0;0;1;1;0;0;1;0;1;8;5;3;1.6.0;74193.000000
1;0;1;0;0;1;1;0;0;1;0;1;1;15;3;1.6.0;73677.000000
1;0;1;0;0;1;1;0;0;1;0;1;2;15;3;1.6.0;74422.000000
1;0;1;0;0;1;1;0;0;1;0;1;4;15;3;1.6.0;73746.000000
1;0;1;0;0;1;1;0;0;1;0;1;8;15;3;1.6.0;74095.000000
1;0;1;0;0;1;1;0;0;1;0;1;1;0;6;1.6.0;73880.000000
1;0;1;0;0;1;1;0;0;1;0;1;2;0;6;1.6.0;73943.000000
1;0;1;0;0;1;1;0;0;1;0;1;4;0;6;1.6.0;74407.000000
1;0;1;0;0;1;1;0;0;1;0;1;8;0;6;1.6.0;73901.000000
1;0;1;0;0;1;1;0;0;1;0;1;1;5;6;1.6.0;73820.000000
1;0;1;0;0;1;1;0;0;1;0;1;2;5;6;1.6.0;74074.000000
1;0;1;0;0;1;1;0;0;1;0;1;4;5;6;1.6.0;73873.000000
1;0;1;0;0;1;1;0;0;1;0;1;8;5;6;1.6.0;73843.000000
1;0;1;0;0;1;1;0;0;1;0;1;1;15;6;1.6.0;74130.000000
1;0;1;0;0;1;1;0;0;1;0;1;2;15;6;1.6.0;73762.000000
1;0;1;0;0;1;1;0;0;1;0;1;4;15;6;1.6.0;73758.000000
1;0;1;0;0;1;1;0;0;1;0;1;8;15;6;1.6.0;73887.000000
1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1.6.0;73494.000000
1;0;1;0;0;1;1;0;0;1;1;0;2;0;0;1.6.0;43233.000000
1;0;1;0;0;1;1;0;0;1;1;0;4;0;0;1.6.0;43282.000000
1;0;1;0;0;1;1;0;0;1;1;0;8;0;0;1.6.0;43199.000000
1;0;1;0;0;1;1;0;0;1;1;0;1;5;0;1.6.0;73596.000000
1;0;1;0;0;1;1;0;0;1;1;0;2;5;0;1.6.0;43318.000000
1;0;1;0;0;1;1;0;0;1;1;0;4;5;0;1.6.0;43362.000000
1;0;1;0;0;1;1;0;0;1;1;0;8;5;0;1.6.0;43447.000000
1;0;1;0;0;1;1;0;0;1;1;0;1;15;0;1.6.0;73522.000000
1;0;1;0;0;1;1;0;0;1;1;0;2;15;0;1.6.0;43329.000000
1;0;1;0;0;1;1;0;0;1;1;0;4;15;0;1.6.0;43230.000000
1;0;1;0;0;1;1;0;0;1;1;0;8;15;0;1.6.0;43426.000000
1;0;1;0;0;1;1;0;0;1;1;0;1;0;3;1.6.0;73537.000000
1;0;1;0;0;1;1;0;0;1;1;0;2;0;3;1.6.0;43359.000000
1;0;1;0;0;1;1;0;0;1;1;0;4;0;3;1.6.0;43270.000000
1;0;1;0;0;1;1;0;0;1;1;0;8;0;3;1.6.0;43399.000000
1;0;1;0;0;1;1;0;0;1;1;0;1;5;3;1.6.0;73690.000000
1;0;1;0;0;1;1;0;0;1;1;0;2;5;3;1.6.0;43305.000000
1;0;1;0;0;1;1;0;0;1;1;0;4;5;3;1.6.0;43336.000000
1;0;1;0;0;1;1;0;0;1;1;0;8;5;3;1.6.0;43357.000000
1;0;1;0;0;1;1;0;0;1;1;0;1;15;3;1.6.0;73930.000000
1;0;1;0;0;1;1;0;0;1;1;0;2;15;3;1.6.0;43249.000000
1;0;1;0;0;1;1;0;0;1;1;0;4;15;3;1.6.0;43184.000000
1;0;1;0;0;1;1;0;0;1;1;0;8;15;3;1.6.0;43357.000000
1;0;1;0;0;1;1;0;0;1;1;0;1;0;6;1.6.0;73619.000000
1;0;1;0;0;1;1;0;0;1;1;0;2;0;6;1.6.0;43242.000000
1;0;1;0;0;1;1;0;0;1;1;0;4;0;6;1.6.0;43301.000000
1;0;1;0;0;1;1;0;0;1;1;0;8;0;6;1.6.0;43368.000000
1;0;1;0;0;1;1;0;0;1;1;0;1;5;6;1.6.0;73587.000000
1;0;1;0;0;1;1;0;0;1;1;0;2;5;6;1.6.0;43317.000000
1;0;1;0;0;1;1;0;0;1;1;0;4;5;6;1.6.0;43402.000000
1;0;1;0;0;1;1;0;0;1;1;0;8;5;6;1.6.0;43301.000000
1;0;1;0;0;1;1;0;0;1;1;0;1;15;6;1.6.0;73973.000000
1;0;1;0;0;1;1;0;0;1;1;0;2;15;6;1.6.0;43369.000000
1;0;1;0;0;1;1;0;0;1;1;0;4;15;6;1.6.0;43304.000000
1;0;1;0;0;1;1;0;0;1;1;0;8;15;6;1.6.0;43251.000000
1;0;1;0;0;1;1;0;0;1;1;1;1;0;0;1.6.0;73452.000000
1;0;1;0;0;1;1;0;0;1;1;1;2;0;0;1.6.0;43529.000000
1;0;1;0;0;1;1;0;0;1;1;1;4;0;0;1.6.0;43367.000000
1;0;1;0;0;1;1;0;0;1;1;1;8;0;0;1.6.0;43357.000000
1;0;1;0;0;1;1;0;0;1;1;1;1;5;0;1.6.0;73146.000000
1;0;1;0;0;1;1;0;0;1;1;1;2;5;0;1.6.0;43277.000000
1;0;1;0;0;1;1;0;0;1;1;1;4;5;0;1.6.0;43200.000000
1;0;1;0;0;1;1;0;0;1;1;1;8;5;0;1.6.0;43343.000000
1;0;1;0;0;1;1;0;0;1;1;1;1;15;0;1.6.0;73021.000000
1;0;1;0;0;1;1;0;0;1;1;1;2;15;0;1.6.0;43355.000000
1;0;1;0;0;1;1;0;0;1;1;1;4;15;0;1.6.0;43379.000000
1;0;1;0;0;1;1;0;0;1;1;1;8;15;0;1.6.0;43263.000000
1;0;1;0;0;1;1;0;0;1;1;1;1;0;3;1.6.0;73290.000000
1;0;1;0;0;1;1;0;0;1;1;1;2;0;3;1.6.0;43408.000000
1;0;1;0;0;1;1;0;0;1;1;1;4;0;3;1.6.0;43205.000000
1;0;1;0;0;1;1;0;0;1;1;1;8;0;3;1.6.0;43314.000000
1;0;1;0;0;1;1;0;0;1;1;1;1;5;3;1.6.0;73332.000000
1;0;1;0;0;1;1;0;0;1;1;1;2;5;3;1.6.0;43182.000000
1;0;1;0;0;1;1;0;0;1;1;1;4;5;3;1.6.0;43318.000000
1;0;1;0;0;1;1;0;0;1;1;1;8;5;3;1.6.0;43374.000000
1;0;1;0;0;1;1;0;0;1;1;1;1;15;3;1.6.0;73409.000000
1;0;1;0;0;1;1;0;0;1;1;1;2;15;3;1.6.0;43356.000000
1;0;1;0;0;1;1;0;0;1;1;1;4;15;3;1.6.0;43415.000000
1;0;1;0;0;1;1;0;0;1;1;1;8;15;3;1.6.0;43211.000000
1;0;1;0;0;1;1;0;0;1;1;1;1;0;6;1.6.0;73472.000000
1;0;1;0;0;1;1;0;0;1;1;1;2;0;6;1.6.0;43438.000000
1;0;1;0;0;1;1;0;0;1;1;1;4;0;6;1.6.0;43381.000000
1;0;1;0;0;1;1;0;0;1;1;1;8;0;6;1.6.0;43292.000000
1;0;1;0;0;1;1;0;0;1;1;1;1;5;6;1.6.0;73485.000000
1;0;1;0;0;1;1;0;0;1;1;1;2;5;6;1.6.0;43322.000000
1;0;1;0;0;1;1;0;0;1;1;1;4;5;6;1.6.0;43298.000000
1;0;1;0;0;1;1;0;0;1;1;1;8;5;6;1.6.0;43366.000000
1;0;1;0;0;1;1;0;0;1;1;1;1;15;6;1.6.0;73364.000000
1;0;1;0;0;1;1;0;0;1;1;1;2;15;6;1.6.0;43309.000000
1;0;1;0;0;1;1;0;0;1;1;1;4;15;6;1.6.0;43605.000000
1;0;1;0;0;1;1;0;0;1;1;1;8;15;6;1.6.0;43374.000000
1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1.6.0;33989.000000
1;0;1;0;1;0;0;0;0;0;0;0;2;0;0;1.6.0;33837.000000
1;0;1;0;1;0;0;0;0;0;0;0;4;0;0;1.6.0;34041.000000
1;0;1;0;1;0;0;0;0;0;0;0;8;0;0;1.6.0;33885.000000
1;0;1;0;1;0;0;0;0;0;0;0;1;5;0;1.6.0;33847.000000
1;0;1;0;1;0;0;0;0;0;0;0;2;5;0;1.6.0;33841.000000
1;0;1;0;1;0;0;0;0;0;0;0;4;5;0;1.6.0;33948.000000
1;0;1;0;1;0;0;0;0;0;0;0;8;5;0;1.6.0;33887.000000
1;0;1;0;1;0;0;0;0;0;0;0;1;15;0;1.6.0;34012.000000
1;0;1;0;1;0;0;0;0;0;0;0;2;15;0;1.6.0;33859.000000
1;0;1;0;1;0;0;0;0;0;0;0;4;15;0;1.6.0;34084.000000
1;0;1;0;1;0;0;0;0;0;0;0;8;15;0;1.6.0;33912.000000
1;0;1;0;1;0;0;0;0;0;0;0;1;0;3;1.6.0;33894.000000
1;0;1;0;1;0;0;0;0;0;0;0;2;0;3;1.6.0;33953.000000
1;0;1;0;1;0;0;0;0;0;0;0;4;0;3;1.6.0;34049.000000
1;0;1;0;1;0;0;0;0;0;0;0;8;0;3;1.6.0;34142.000000
1;0;1;0;1;0;0;0;0;0;0;0;1;5;3;1.6.0;33912.000000
1;0;1;0;1;0;0;0;0;0;0;0;2;5;3;1.6.0;34007.000000
1;0;1;0;1;0;0;0;0;0;0;0;4;5;3;1.6.0;33924.000000
1;0;1;0;1;0;0;0;0;0;0;0;8;5;3;1.6.0;34073.000000
1;0;1;0;1;0;0;0;0;0;0;0;1;15;3;1.6.0;34263.000000
1;0;1;0;1;0;0;0;0;0;0;0;2;15;3;1.6.0;33997.000000
1;0;1;0;1;0;0;0;0;0;0;0;4;15;3;1.6.0;34049.000000
1;0;1;0;1;0;0;0;0;0;0;0;8;15;3;1.6.0;33908.000000
1;0;1;0;1;0;0;0;0;0;0;0;1;0;6;1.6.0;33961.000000
1;0;1;0;1;0;0;0;0;0;0;0;2;0;6;1.6.0;33989.000000
1;0;1;0;1;0;0;0;0;0;0;0;4;0;6;1.6.0;33884.000000
1;0;1;0;1;0;0;0;0;0;0;0;8;0;6;1.6.0;34015.000000
1;0;1;0;1;0;0;0;0;0;0;0;1;5;6;1.6.0;33971.000000
1;0;1;0;1;0;0;0;0;0;0;0;2;5;6;1.6.0;33945.000000
1;0;1;0;1;0;0;0;0;0;0;0;4;5;6;1.6.0;34090.000000
1;0;1;0;1;0;0;0;0;0;0;0;8;5;6;1.6.0;33939.000000
1;0;1;0;1;0;0;0;0;0;0;0;1;15;6;1.6.0;33992.000000
1;0;1;0;1;0;0;0;0;0;0;0;2;15;6;1.6.0;34004.000000
1;0;1;0;1;0;0;0;0;0;0;0;4;15;6;1.6.0;33876.000000
1;0;1;0;1;0;0;0;0;0;0;0;8;15;6;1.6.0;33958.000000
1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1.6.0;33618.000000
1;0;1;0;1;0;0;0;0;0;0;1;2;0;0;1.6.0;33782.000000
1;0;1;0;1;0;0;0;0;0;0;1;4;0;0;1.6.0;33588.000000
1;0;1;0;1;0;0;0;0;0;0;1;8;0;0;1.6.0;33752.000000
1;0;1;0;1;0;0;0;0;0;0;1;1;5;0;1.6.0;33728.000000
1;0;1;0;1;0;0;0;0;0;0;1;2;5;0;1.6.0;33640.000000
1;0;1;0;1;0;0;0;0;0;0;1;4;5;0;1.6.0;33625.000000
1;0;1;0;1;0;0;0;0;0;0;1;8;5;0;1.6.0;33726.000000
1;0;1;0;1;0;0;0;0;0;0;1;1;15;0;1.6.0;33690.000000
1;0;1;0;1;0;0;0;0;0;0;1;2;15;0;1.6.0;33753.000000
1;0;1;0;1;0;0;0;0;0;0;1;4;15;0;1.6.0;33752.000000
1;0;1;0;1;0;0;0;0;0;0;1;8;15;0;1.6.0;33694.000000
1;0;1;0;1;0;0;0;0;0;0;1;1;0;3;1.6.0;33666.000000
1;0;1;0;1;0;0;0;0;0;0;1;2;0;3;1.6.0;33652.000000
1;0;1;0;1;0;0;0;0;0;0;1;4;0;3;1.6.0;33775.000000
1;0;1;0;1;0;0;0;0;0;0;1;8;0;3;1.6.0;33644.000000
1;0;1;0;1;0;0;0;0;0;0;1;1;5;3;1.6.0;33838.000000
1;0;1;0;1;0;0;0;0;0;0;1;2;5;3;1.6.0;33605.000000
1;0;1;0;1;0;0;0;0;0;0;1;4;5;3;1.6.0;33732.000000
1;0;1;0;1;0;0;0;0;0;0;1;8;5;3;1.6.0;33710.000000
1;0;1;0;1;0;0;0;0;0;0;1;1;15;3;1.6.0;33688.000000
1;0;1;0;1;0;0;0;0;0;0;1;2;15;3;1.6.0;33835.000000
1;0;1;0;1;0;0;0;0;0;0;1;4;15;3;1.6.0;33777.000000
1;0;1;0;1;0;0;0;0;0;0;1;8;15;3;1.6.0;33772.000000
1;0;1;0;1;0;0;0;0;0;0;1;1;0;6;1.6.0;33771.000000
1;0;1;0;1;0;0;0;0;0;0;1;2;0;6;1.6.0;33752.000000
1;0;1;0;1;0;0;0;0;0;0;1;4;0;6;1.6.0;33798.000000
1;0;1;0;1;0;0;0;0;0;0;1;8;0;6;1.6.0;33637.000000
1;0;1;0;1;0;0;0;0;0;0;1;1;5;6;1.6.0;33579.000000
1;0;1;0;1;0;0;0;0;0;0;1;2;5;6;1.6.0;33725.000000
1;0;1;0;1;0;0;0;0;0;0;1;4;5;6;1.6.0;33738.000000
1;0;1;0;1;0;0;0;0;0;0;1;8;5;6;1.6.0;33744.000000
1;0;1;0;1;0;0;0;0;0;0;1;1;15;6;1.6.0;33754.000000
1;0;1;0;1;0;0;0;0;0;0;1;2;15;6;1.6.0;33724.000000
1;0;1;0;1;0;0;0;0;0;0;1;4;15;6;1.6.0;33774.000000
1;0;1;0;1;0;0;0;0;0;0;1;8;15;6;1.6.0;33572.000000
1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1.6.0;34144.000000
1;0;1;0;1;0;0;0;0;0;1;0;2;0;0;1.6.0;20811.000000
1;0;1;0;1;0;0;0;0;0;1;0;4;0;0;1.6.0;20886.000000
1;0;1;0;1;0;0;0;0;0;1;0;8;0;0;1.6.0;20840.000000
1;0;1;0;1;0;0;0;0;0;1;0;1;5;0;1.6.0;34096.000000
1;0;1;0;1;0;0;0;0;0;1;0;2;5;0;1.6.0;20810.000000
1;0;1;0;1;0;0;0;0;0;1;0;4;5;0;1.6.0;20779.000000
1;0;1;0;1;0;0;0;0;0;1;0;8;5;0;1.6.0;20938.000000
1;0;1;0;1;0;0;0;0;0;1;0;1;15;0;1.6.0;34021.000000
1;0;1;0;1;0;0;0;0;0;1;0;2;15;0;1.6.0;20799.000000
1;0;1;0;1;0;0;0;0;0;1;0;4;15;0;1.6.0;20839.000000
