,revision,performance,size,cpu
6592,v1.5.0,44.0982,237610,4.554545
6593,v1.5.0,44.2146,237610,4.455727
6594,v1.5.0,44.1946,237610,4.530909
6595,v1.5.0,44.253,237610,4.395636
6596,v1.5.0,44.162,237610,4.527727
6597,v1.5.0,44.0586,237610,4.538182
6598,v1.5.0,44.1142,237610,4.531364
6599,v1.5.0,44.111599999999996,237610,4.515
6600,v1.5.0,44.1798,237610,4.438182
6601,v1.5.0,44.0952,237610,4.497727
6602,v1.5.0,44.052,237610,4.600909
6603,v1.5.0,44.282199999999996,237610,4.500909
6604,v1.5.0,44.080400000000004,237610,4.426818
6605,v1.5.0,44.1962,237610,4.472273
6606,v1.5.0,44.1798,237610,4.535909
6607,v1.5.0,44.066,237610,4.471363
6608,v1.5.0,44.148,237610,4.566818
6609,v1.5.0,44.1952,237610,4.487273
6610,v1.5.0,44.2972,237610,4.450909
6611,v1.5.0,44.0494,237610,4.413224
6612,v1.5.0,44.1638,237610,4.566364
6613,v1.5.0,44.1596,237610,4.502273
6614,v1.5.0,44.1886,237610,4.382273
6615,v1.5.0,44.174,237610,4.260455
6616,v1.5.0,44.2996,237610,4.326818
6617,v1.5.0,44.1066,237610,4.543182
6618,v1.5.0,44.1484,237610,4.380455
6619,v1.5.0,44.1038,237610,4.536818
6620,v1.5.0,44.099199999999996,237610,4.444091
6621,v1.5.0,44.0792,237610,4.610909
6622,v1.5.0,44.0616,237610,4.493182
6623,v1.5.0,44.128,237610,4.411818
6624,v1.5.0,44.078199999999995,237610,4.336818
6625,v1.5.0,44.1664,237610,4.581818
6626,v1.5.0,44.0372,237610,4.417273
6627,v1.5.0,44.1346,237610,4.465455
6628,v1.5.0,44.145,236351,4.468182
6629,v1.5.0,44.0336,236351,4.864091
6630,v1.5.0,44.0538,236351,4.708182
6631,v1.5.0,44.1036,236351,4.451364
6632,v1.5.0,44.163599999999995,236351,4.472273
6633,v1.5.0,44.073800000000006,236351,4.475454
6634,v1.5.0,44.091800000000006,236351,4.420455
6635,v1.5.0,44.0398,236351,4.185909
6636,v1.5.0,44.115199999999994,236351,4.432727
6637,v1.5.0,44.017,236351,4.460909
6638,v1.5.0,44.0006,236351,4.535909
6639,v1.5.0,44.089400000000005,236351,4.534545
6640,v1.5.0,44.1312,236351,4.442727
6641,v1.5.0,44.121199999999995,236351,4.481364
6642,v1.5.0,44.3316,236351,4.372263
6643,v1.5.0,44.142199999999995,236351,4.468636
6644,v1.5.0,44.121,236351,4.413636
6645,v1.5.0,44.1262,236351,4.388182
6646,v1.5.0,44.3842,236351,4.479657
6647,v1.5.0,44.1132,236351,4.557273
6648,v1.5.0,44.001400000000004,236351,4.532727
6649,v1.5.0,44.1186,236351,4.428636
6650,v1.5.0,44.0976,236351,4.526818
6651,v1.5.0,44.0552,236351,4.426364
6652,v1.5.0,44.136,236351,4.542273
6653,v1.5.0,44.067,236351,4.473636
6654,v1.5.0,44.0776,236351,4.523182
6655,v1.5.0,44.0086,236351,4.332727
6656,v1.5.0,44.078199999999995,236351,4.456364
6657,v1.5.0,44.107,236351,4.840455
6658,v1.5.0,44.1826,236351,4.528959
6659,v1.5.0,43.9934,236351,4.444091
6660,v1.5.0,44.0244,236351,4.435455
6661,v1.5.0,44.1724,236351,4.410909
6662,v1.5.0,44.126,236351,4.392273
6663,v1.5.0,44.087,236351,4.337273
6664,v1.5.0,44.105,237449,4.371364
6665,v1.5.0,27.552799999999998,237449,7.056614
6666,v1.5.0,27.519599999999997,237449,7.384286
6667,v1.5.0,27.5074,237449,7.388069
6668,v1.5.0,44.111,237449,4.481364
6669,v1.5.0,27.5046,237449,7.440714
6670,v1.5.0,27.576400000000003,237449,7.087301
6671,v1.5.0,27.549599999999998,237449,7.625767
6672,v1.5.0,44.068599999999996,237449,4.396818
6673,v1.5.0,27.5812,237449,7.161852
6674,v1.5.0,27.585,237449,7.128518
6675,v1.5.0,27.4578,237449,7.380502
6676,v1.5.0,44.105199999999996,237449,4.429091
6677,v1.5.0,27.5242,237449,7.247434
6678,v1.5.0,27.5702,237449,7.359074
6679,v1.5.0,27.605,237449,7.202725
6680,v1.5.0,44.179,237449,4.429091
6681,v1.5.0,27.4756,237449,7.518466
6682,v1.5.0,27.5898,237449,6.74254
6683,v1.5.0,27.4972,237449,7.063809
6684,v1.5.0,44.081199999999995,237449,4.473636
6685,v1.5.0,27.5338,237449,7.365
6686,v1.5.0,27.4952,237449,7.213333
6687,v1.5.0,27.4778,237449,7.261746
6688,v1.5.0,44.267199999999995,237449,4.526818
6689,v1.5.0,27.514200000000002,237449,7.360846
6690,v1.5.0,27.4098,237449,7.227408
6691,v1.5.0,27.415200000000002,237449,7.261191
6692,v1.5.0,44.0562,237449,4.473636
6693,v1.5.0,27.551,237449,7.248122
6694,v1.5.0,27.6132,237449,7.252619
6695,v1.5.0,27.4644,237449,7.330767
6696,v1.5.0,44.115199999999994,237449,4.730455
6697,v1.5.0,27.5578,237449,7.210661
6698,v1.5.0,27.505200000000002,237449,7.416164
6699,v1.5.0,27.6214,237449,7.263571
6700,v1.5.0,44.0666,236548,4.459091
6701,v1.5.0,27.443,236548,7.10754
6702,v1.5.0,27.5242,236548,7.206376
6703,v1.5.0,27.307599999999997,236548,7.453016
6704,v1.5.0,43.9526,236548,4.522273
6705,v1.5.0,27.3782,236548,7.235926
6706,v1.5.0,27.5252,236548,7.408095
6707,v1.5.0,27.4522,236548,7.490767
6708,v1.5.0,43.846199999999996,236548,4.350592
6709,v1.5.0,27.4874,236548,7.102884
6710,v1.5.0,27.5762,236548,7.145079
6711,v1.5.0,27.558799999999998,236548,7.02873
6712,v1.5.0,43.9054,236548,4.530455
6713,v1.5.0,27.4678,236548,7.259736
6714,v1.5.0,27.5014,236548,7.220397
6715,v1.5.0,27.526799999999998,236548,7.169365
6716,v1.5.0,43.8068,236548,4.372875
6717,v1.5.0,27.436400000000003,236548,7.401825
6718,v1.5.0,27.439400000000003,236548,7.061958
6719,v1.5.0,27.487,236548,7.153624
6720,v1.5.0,43.852599999999995,236548,4.531723
6721,v1.5.0,27.406200000000002,236548,7.397513
6722,v1.5.0,27.441200000000002,236548,7.331852
6723,v1.5.0,27.500400000000003,236548,7.19828
6724,v1.5.0,43.873599999999996,236548,4.496818
6725,v1.5.0,27.4486,236548,7.227407
6726,v1.5.0,27.4988,236548,7.190767
6727,v1.5.0,27.37,236548,7.023704
6728,v1.5.0,43.908,236548,4.155032
6729,v1.5.0,27.4408,236548,7.273333
6730,v1.5.0,27.4242,236548,7.300476
6731,v1.5.0,27.4234,236548,7.297143
6732,v1.5.0,43.8524,236548,4.46
6733,v1.5.0,27.4198,236548,7.355026
6734,v1.5.0,27.4426,236548,7.165132
6735,v1.5.0,27.476599999999998,236548,7.170212
6736,v1.5.0,44.059599999999996,237610,4.407727
6737,v1.5.0,44.142,237610,4.258637
6738,v1.5.0,44.1446,237610,4.395454
6739,v1.5.0,44.002199999999995,237610,4.532727
6740,v1.5.0,44.1946,237610,4.567727
6741,v1.5.0,44.102199999999996,237610,4.538636
6742,v1.5.0,44.251400000000004,237610,4.404545
6743,v1.5.0,44.129400000000004,237610,4.337273
6744,v1.5.0,44.100199999999994,237610,4.355909
6745,v1.5.0,44.0876,237610,4.383637
6746,v1.5.0,44.2376,237610,4.441364
6747,v1.5.0,44.2058,237610,4.442273
6748,v1.5.0,44.1918,237610,4.374546
6749,v1.5.0,44.094800000000006,237610,4.775
6750,v1.5.0,44.180800000000005,237610,4.537273
6751,v1.5.0,44.2872,237610,4.450909
6752,v1.5.0,44.1926,237610,4.343182
6753,v1.5.0,44.1502,237610,4.519091
6754,v1.5.0,44.189,237610,4.560909
6755,v1.5.0,44.1586,237610,4.407727
6756,v1.5.0,44.105199999999996,237610,4.312273
6757,v1.5.0,44.1858,237610,4.485
6758,v1.5.0,44.1996,237610,4.595
6759,v1.5.0,44.1434,237610,4.577273
6760,v1.5.0,44.0788,237610,4.487727
6761,v1.5.0,44.1824,237610,4.557727
6762,v1.5.0,44.327400000000004,237610,4.568748
6763,v1.5.0,44.163199999999996,237610,4.603636
6764,v1.5.0,44.138,237610,4.719545
6765,v1.5.0,44.1336,237610,4.547273
6766,v1.5.0,44.3224,237610,4.365909
6767,v1.5.0,44.4504,237610,4.571707
6768,v1.5.0,44.15,237610,4.501364
6769,v1.5.0,44.0628,237610,4.520454
6770,v1.5.0,44.0418,237610,4.498182
6771,v1.5.0,44.1946,237610,4.541364
6772,v1.5.0,44.091,236351,4.508182
6773,v1.5.0,44.1326,236351,4.437727
6774,v1.5.0,44.054199999999994,236351,4.341818
6775,v1.5.0,44.094199999999994,236351,4.163182
6776,v1.5.0,44.028800000000004,236351,4.456364
6777,v1.5.0,44.0402,236351,4.507727
6778,v1.5.0,44.111,236351,4.504545
6779,v1.5.0,44.1644,236351,4.517273
6780,v1.5.0,44.1522,236351,4.427273
6781,v1.5.0,44.163599999999995,236351,4.502727
6782,v1.5.0,44.246199999999995,236351,4.405455
6783,v1.5.0,44.0788,236351,4.355909
6784,v1.5.0,44.168,236351,4.554728
6785,v1.5.0,44.147800000000004,236351,4.391818
6786,v1.5.0,44.126,236351,4.573637
6787,v1.5.0,43.9792,236351,4.359091
6788,v1.5.0,44.054,236351,4.534545
6789,v1.5.0,44.1216,236351,4.554091
6790,v1.5.0,44.034,236351,4.469545
6791,v1.5.0,44.2874,236351,4.398182
6792,v1.5.0,44.1114,236351,4.41
6793,v1.5.0,44.0836,236351,4.399091
6794,v1.5.0,44.171,236351,4.475
6795,v1.5.0,44.2428,236351,4.494546
6796,v1.5.0,44.0488,236351,4.415909
6797,v1.5.0,44.187599999999996,236351,4.502727
6798,v1.5.0,44.093199999999996,236351,4.553636
6799,v1.5.0,44.0538,236351,4.519545
6800,v1.5.0,44.0998,236351,4.385454
6801,v1.5.0,44.150800000000004,236351,4.418182
6802,v1.5.0,44.1104,236351,4.655909
6803,v1.5.0,44.287,236351,4.458636
6804,v1.5.0,44.1136,236351,4.341364
6805,v1.5.0,44.0582,236351,4.099419
6806,v1.5.0,44.1954,236351,4.392727
6807,v1.5.0,43.948,236351,4.469545
6808,v1.5.0,44.15,237449,4.509091
6809,v1.5.0,27.5914,237449,7.205714
6810,v1.5.0,27.4862,237449,7.440317
6811,v1.5.0,27.5162,237449,7.090423
6812,v1.5.0,44.1462,237449,4.559091
6813,v1.5.0,27.538,237449,7.263386
6814,v1.5.0,27.5476,237449,7.123148
6815,v1.5.0,27.5884,237449,7.282857
6816,v1.5.0,44.2296,237449,4.503636
6817,v1.5.0,27.5038,237449,7.450794
6818,v1.5.0,27.462400000000002,237449,7.280318
6819,v1.5.0,27.5652,237449,7.204577
6820,v1.5.0,44.1118,237449,4.552273
6821,v1.5.0,27.5394,237449,7.206667
6822,v1.5.0,27.607599999999998,237449,7.047804
6823,v1.5.0,27.5628,237449,6.856402
6824,v1.5.0,44.105199999999996,237449,4.436818
6825,v1.5.0,27.4898,237449,7.097805
6826,v1.5.0,27.520599999999998,237449,7.320767
6827,v1.5.0,27.551599999999997,237449,7.456429
6828,v1.5.0,44.132400000000004,237449,4.498182
6829,v1.5.0,27.5508,237449,7.196402
6830,v1.5.0,27.5186,237449,7.407275
6831,v1.5.0,27.4422,237449,7.103148
6832,v1.5.0,44.211,237449,4.455202
6833,v1.5.0,27.561400000000003,237449,7.146905
6834,v1.5.0,27.5504,237449,7.082143
6835,v1.5.0,27.467599999999997,237449,7.077275
6836,v1.5.0,44.066,237449,4.365909
6837,v1.5.0,27.500400000000003,237449,7.264127
6838,v1.5.0,27.703799999999998,237449,7.437857
6839,v1.5.0,27.479200000000002,237449,7.279656
6840,v1.5.0,44.1976,237449,4.432727
6841,v1.5.0,27.4724,237449,7.142487
6842,v1.5.0,27.6058,237449,6.783651
6843,v1.5.0,27.567,237449,7.165185
6844,v1.5.0,43.825199999999995,236548,4.392727
6845,v1.5.0,27.435599999999997,236548,7.1791
6846,v1.5.0,27.392599999999998,236548,7.16963
6847,v1.5.0,27.4674,236548,7.328201
6848,v1.5.0,43.835,236548,4.49
6849,v1.5.0,27.401799999999998,236548,7.369418
6850,v1.5.0,27.4572,236548,7.144709
6851,v1.5.0,27.421,236548,7.316561
6852,v1.5.0,43.8452,236548,4.152061
6853,v1.5.0,27.5032,236548,7.380926
6854,v1.5.0,27.3682,236548,7.157645
6855,v1.5.0,27.426599999999997,236548,7.11127
6856,v1.5.0,44.0552,236548,4.389091
6857,v1.5.0,27.4396,236548,7.354444
6858,v1.5.0,27.472,236548,7.322037
6859,v1.5.0,27.5066,236548,7.169683
6860,v1.5.0,43.9326,236548,4.413182
6861,v1.5.0,27.348599999999998,236548,7.473227
6862,v1.5.0,27.4542,236548,7.299973
6863,v1.5.0,27.46,236548,7.374418
6864,v1.5.0,43.9594,236548,4.726818
6865,v1.5.0,27.4344,236548,7.107064
6866,v1.5.0,27.455599999999997,236548,7.17418
6867,v1.5.0,27.4642,236548,7.402116
6868,v1.5.0,43.9062,236548,4.563182
6869,v1.5.0,27.5002,236548,7.379577
6870,v1.5.0,27.4114,236548,7.345238
6871,v1.5.0,27.4578,236548,7.166587
6872,v1.5.0,43.9784,236548,4.487273
6873,v1.5.0,27.425,236548,7.088016
6874,v1.5.0,27.507,236548,7.079471
6875,v1.5.0,27.495,236548,7.436429
6876,v1.5.0,43.944,236548,4.526818
6877,v1.5.0,27.3302,236548,7.396164
6878,v1.5.0,27.3562,236548,7.412196
6879,v1.5.0,27.3612,236548,7.223783
6880,v1.5.0,55.3722,248465,4.248727
6881,v1.5.0,55.3774,248465,4.234182
6882,v1.5.0,55.3524,248465,4.156727
6883,v1.5.0,55.363,248465,4.249773
6884,v1.5.0,55.3536,248465,4.107273
6885,v1.5.0,55.3008,248465,4.164727
6886,v1.5.0,55.318,248465,4.267637
6887,v1.5.0,55.1938,248465,4.202546
6888,v1.5.0,55.2836,248465,4.235636
6889,v1.5.0,55.2594,248465,4.224
6890,v1.5.0,55.3182,248465,4.132396
6891,v1.5.0,55.264199999999995,248465,4.213455
6892,v1.5.0,55.1914,248465,4.200363
6893,v1.5.0,55.318,248465,4.149454
6894,v1.5.0,55.36,248465,4.270909
6895,v1.5.0,55.293,248465,4.267273
6896,v1.5.0,55.1584,248465,4.168727
6897,v1.5.0,55.402,248465,4.274909
6898,v1.5.0,55.3778,248465,4.277162
6899,v1.5.0,55.2662,248465,4.135636
6900,v1.5.0,55.2434,248465,4.309818
6901,v1.5.0,55.3296,248465,4.158546
6902,v1.5.0,55.468599999999995,248465,4.160279
6903,v1.5.0,55.3842,248465,4.204727
6904,v1.5.0,55.4154,248465,4.226546
6905,v1.5.0,55.2444,248465,4.232727
6906,v1.5.0,55.4246,248465,4.221091
6907,v1.5.0,55.3414,248465,4.193818
6908,v1.5.0,55.3392,248465,4.025455
6909,v1.5.0,55.409,248465,4.235636
6910,v1.5.0,55.270199999999996,248465,4.249818
6911,v1.5.0,55.171800000000005,248465,4.147636
6912,v1.5.0,55.4454,248465,4.196299
6913,v1.5.0,55.2842,248465,4.203708
6914,v1.5.0,55.2858,248465,4.175273
6915,v1.5.0,55.1654,248465,4.123636
6916,v1.5.0,55.410599999999995,248200,4.04513
6917,v1.5.0,55.5116,248200,4.208922
6918,v1.5.0,55.4974,248200,4.214383
6919,v1.5.0,55.4834,248200,4.01589
6920,v1.5.0,55.3662,248200,4.249091
6921,v1.5.0,55.6096,248200,4.257247
6922,v1.5.0,55.523199999999996,248200,4.226188
6923,v1.5.0,55.3872,248200,4.039636
6924,v1.5.0,55.435199999999995,248200,4.167273
6925,v1.5.0,55.45,248200,4.160364
6926,v1.5.0,55.3972,248200,4.208
6927,v1.5.0,55.5746,248200,4.117454
6928,v1.5.0,55.440599999999996,248200,4.325792
6929,v1.5.0,55.5608,248200,4.248273
6930,v1.5.0,55.3348,248200,4.155273
6931,v1.5.0,55.594199999999994,248200,4.100318
6932,v1.5.0,55.356,248200,4.231636
6933,v1.5.0,55.495,248200,4.056623
6934,v1.5.0,55.8272,248200,4.156467
6935,v1.5.0,55.522800000000004,248200,4.280474
6936,v1.5.0,55.318,248200,4.098545
6937,v1.5.0,55.522,248200,4.197091
6938,v1.5.0,55.3264,248200,4.188779
6939,v1.5.0,55.3828,248200,4.264727
6940,v1.5.0,55.4792,248200,4.137091
6941,v1.5.0,55.466,248200,4.312188
6942,v1.5.0,55.4134,248200,4.224364
6943,v1.5.0,55.579800000000006,248200,4.183682
6944,v1.5.0,55.421800000000005,248200,4.177818
6945,v1.5.0,55.4538,248200,4.157455
6946,v1.5.0,55.3482,248200,4.062909
6947,v1.5.0,55.6068,248200,4.059273
6948,v1.5.0,55.5092,248200,4.215636
6949,v1.5.0,55.465,248200,4.201818
6950,v1.5.0,55.477,248200,4.243637
6951,v1.5.0,55.5442,248200,4.063753
6952,v1.5.0,55.349,248066,4.149455
6953,v1.5.0,33.9512,248066,6.777059
6954,v1.5.0,33.961800000000004,248066,6.975882
6955,v1.5.0,33.9182,248066,6.971177
6956,v1.5.0,55.4002,248066,4.178909
6957,v1.5.0,33.887,248066,6.775294
6958,v1.5.0,33.9476,248066,6.962353
6959,v1.5.0,33.978199999999994,248066,6.887148
6960,v1.5.0,55.400800000000004,248066,4.281455
6961,v1.5.0,33.9066,248066,7.047059
6962,v1.5.0,33.9268,248066,6.885882
6963,v1.5.0,33.9424,248066,7.112941
6964,v1.5.0,55.403,248066,4.172363
6965,v1.5.0,33.926199999999994,248066,6.879412
6966,v1.5.0,33.82,248066,7.132353
6967,v1.5.0,34.0176,248065.6,7.048824
6968,v1.5.0,55.258199999999995,248065,3.9
6969,v1.5.0,33.911199999999994,248065.2,7.02
6970,v1.5.0,33.9372,248066,6.957647
6971,v1.5.0,33.838,248066,6.804706
6972,v1.5.0,55.3218,248066,4.218182
6973,v1.5.0,33.8762,248066,6.83631
6974,v1.5.0,33.853,248066,7.071177
6975,v1.5.0,33.9246,248066,7.124117
6976,v1.5.0,55.2936,248066,4.240364
6977,v1.5.0,33.9108,248066,6.898824
6978,v1.5.0,33.917199999999994,248066,6.89
6979,v1.5.0,33.8714,248066,7.060588
6980,v1.5.0,55.405199999999994,248066,4.244123
6981,v1.5.0,33.945,248066,7.063529
6982,v1.5.0,34.0012,248066,7.130588
6983,v1.5.0,33.8754,248066,6.781765
6984,v1.5.0,55.2906,248066,4.293455
6985,v1.5.0,33.9194,248066,6.809412
6986,v1.5.0,33.938199999999995,248066,7.351176
6987,v1.5.0,33.9294,248066,6.989412
6988,v1.5.0,55.727,248366,4.074766
6989,v1.5.0,34.083400000000005,248366,6.834118
6990,v1.5.0,34.0772,248366,6.942941
6991,v1.5.0,33.968599999999995,248366,7.356471
6992,v1.5.0,55.6084,248366,4.193779
6993,v1.5.0,34.0488,248366,6.97
6994,v1.5.0,34.0186,248366,6.795882
6995,v1.5.0,34.108,248366,6.955882
6996,v1.5.0,55.474199999999996,248366,4.167636
6997,v1.5.0,34.1218,248366,6.862941
6998,v1.5.0,34.151199999999996,248366,6.941765
6999,v1.5.0,33.851800000000004,248366,7.069412
7000,v1.5.0,55.495,248366,4.26
7001,v1.5.0,34.0256,248366,6.768824
7002,v1.5.0,34.07,248366,7.008824
7003,v1.5.0,33.936800000000005,248366,6.861176
7004,v1.5.0,55.5312,248366,4.250416
7005,v1.5.0,33.9994,248366,7.073529
7006,v1.5.0,34.086800000000004,248366,7.057647
7007,v1.5.0,33.9706,248366,7.003529
7008,v1.5.0,55.444,248366,4.264792
7009,v1.5.0,34.0372,248366,6.71
7010,v1.5.0,33.9336,248366,7.098824
7011,v1.5.0,34.001599999999996,248366,7.142941
7012,v1.5.0,55.4832,248366,4.050182
7013,v1.5.0,34.0114,248366,7.037647
7014,v1.5.0,34.0712,248366,6.682941
7015,v1.5.0,33.993,248366,6.801943
7016,v1.5.0,55.5974,248366,4.396623
7017,v1.5.0,34.0208,248366,6.99
7018,v1.5.0,34.140800000000006,248366,6.946471
7019,v1.5.0,33.9774,248366,6.981176
7020,v1.5.0,55.5106,248366,4.281942
7021,v1.5.0,34.032199999999996,248366,6.982353
7022,v1.5.0,34.1118,248366,6.964118
7023,v1.5.0,34.091,248366,6.960588
7024,v1.5.0,55.344800000000006,248465,4.257091
7025,v1.5.0,55.353,248465,4.150909
7026,v1.5.0,55.2884,248465,4.299636
7027,v1.5.0,55.4582,248465,4.126182
7028,v1.5.0,55.3048,248465,4.189091
7029,v1.5.0,55.3256,248465,4.261818
7030,v1.5.0,55.416,248465,4.06126
7031,v1.5.0,55.3594,248465,4.132364
7032,v1.5.0,55.2686,248465,4.232364
7033,v1.5.0,55.217400000000005,248465,4.187273
7034,v1.5.0,55.2926,248465,4.167273
7035,v1.5.0,55.4474,248465,4.193091
7036,v1.5.0,55.343599999999995,248465,4.176065
7037,v1.5.0,55.457800000000006,248465,4.302325
7038,v1.5.0,55.244,248465,4.273455
7039,v1.5.0,55.348,248465,4.158545
7040,v1.5.0,55.2014,248465,4.096727
7041,v1.5.0,55.3598,248465,4.256188
7042,v1.5.0,55.4634,248465,4.187156
7043,v1.5.0,55.2914,248465,4.236727
7044,v1.5.0,55.205400000000004,248465,4.146909
7045,v1.5.0,55.410599999999995,248465,4.256
7046,v1.5.0,55.4862,248465,4.183636
7047,v1.5.0,55.4108,248465,4.284364
7048,v1.5.0,55.2442,248465,4.281455
7049,v1.5.0,55.3294,248465,4.244727
7050,v1.5.0,55.4432,248465,4.262344
7051,v1.5.0,55.243199999999995,248465,4.259273
7052,v1.5.0,55.3614,248465,4.344727
7053,v1.5.0,55.4714,248465,4.309818
7054,v1.5.0,55.33,248465,4.146182
7055,v1.5.0,55.3022,248465,4.353454
7056,v1.5.0,55.3658,248465,4.296
7057,v1.5.0,55.3038,248465,4.198909
7058,v1.5.0,55.1338,248465,4.218182
7059,v1.5.0,55.3476,248465,4.179273
7060,v1.5.0,55.6836,248200,4.277942
7061,v1.5.0,55.4672,248200,4.298182
7062,v1.5.0,55.7602,248200,4.292519
7063,v1.5.0,55.4478,248200,4.157091
7064,v1.5.0,55.5562,248200,4.233136
7065,v1.5.0,55.494800000000005,248200,4.281091
7066,v1.5.0,55.552800000000005,248200,4.375779
7067,v1.5.0,55.532599999999995,248200,4.26239
7068,v1.5.0,55.471599999999995,248200,4.221091
7069,v1.5.0,55.483,248200,4.066909
7070,v1.5.0,55.4982,248200,4.159636
7071,v1.5.0,55.548,248200,4.111747
7072,v1.5.0,55.461800000000004,248200,4.119636
7073,v1.5.0,55.6244,248200,4.046
7074,v1.5.0,55.5058,248200,4.193617
7075,v1.5.0,55.6394,248200,4.137942
7076,v1.5.0,55.3362,248200,4.156364
7077,v1.5.0,55.372800000000005,248200,4.097818
7078,v1.5.0,55.5534,248200,4.267273
7079,v1.5.0,55.562,248200,4.11737
7080,v1.5.0,55.3242,248200,4.132
7081,v1.5.0,55.442,248200,4.125454
7082,v1.5.0,55.3996,248200,4.201091
7083,v1.5.0,55.4848,248200,4.234104
7084,v1.5.0,55.499,248200,4.264
7085,v1.5.0,55.420199999999994,248200,4.092474
7086,v1.5.0,55.632400000000004,248200,4.258273
7087,v1.5.0,55.512,248200,3.937208
7088,v1.5.0,55.4484,248200,4.178182
7089,v1.5.0,55.523,248200,4.14752
7090,v1.5.0,55.4,248200,4.26
7091,v1.5.0,55.424800000000005,248200,4.151637
7092,v1.5.0,55.3906,248200,4.085818
7093,v1.5.0,55.58,248200,4.279188
7094,v1.5.0,55.626400000000004,248200,4.263643
7095,v1.5.0,55.468199999999996,248200,4.142909
7096,v1.5.0,55.477199999999996,248066,4.205091
7097,v1.5.0,33.981199999999994,248066,6.966471
7098,v1.5.0,34.0592,248066,7.077059
7099,v1.5.0,33.8774,248066,6.941177
7100,v1.5.0,55.486599999999996,248066,4.218546
7101,v1.5.0,33.9224,248066,6.891765
7102,v1.5.0,33.9688,248066,7.054118
7103,v1.5.0,33.9856,248066,6.874118
7104,v1.5.0,55.4688,248066,4.129169
7105,v1.5.0,33.949400000000004,248066,7.048824
7106,v1.5.0,34.030800000000006,248066,6.749412
7107,v1.5.0,33.8572,248066,7.066471
7108,v1.5.0,55.4266,248066,4.274545
7109,v1.5.0,33.96,248066,7.085294
7110,v1.5.0,33.991800000000005,248066,7.125882
7111,v1.5.0,34.0252,248066,6.717059
7112,v1.5.0,55.5342,248066,4.28111
7113,v1.5.0,34.051199999999994,248066,6.987059
7114,v1.5.0,34.033199999999994,248066,6.977059
7115,v1.5.0,33.9138,248066,6.891373
7116,v1.5.0,55.3278,248066,4.217818
7117,v1.5.0,33.8612,248066,7.055294
7118,v1.5.0,33.9542,248066,6.835294
7119,v1.5.0,33.818599999999996,248066,7.035847
7120,v1.5.0,55.4044,248066,4.155273
7121,v1.5.0,33.918800000000005,248066,7.134706
7122,v1.5.0,34.017199999999995,248066,7.03
7123,v1.5.0,33.8276,248066,6.790588
7124,v1.5.0,55.303,248066,4.037454
7125,v1.5.0,33.898199999999996,248066,6.888823
7126,v1.5.0,34.057,248066,7.092353
7127,v1.5.0,34.0138,248066,6.981765
7128,v1.5.0,55.3048,248066,4.302546
7129,v1.5.0,33.843599999999995,248066,7.080588
7130,v1.5.0,33.926199999999994,248066,7.085294
7131,v1.5.0,33.9774,248066,7.151765
7132,v1.5.0,55.6566,248366,4.24
7133,v1.5.0,34.0526,248366,6.954118
7134,v1.5.0,34.0956,248366,7.035882
7135,v1.5.0,34.1042,248366,6.750588
7136,v1.5.0,55.4096,248365.8,4.201818
7137,v1.5.0,33.9894,248366,6.977059
7138,v1.5.0,33.993,248366,7.031765
7139,v1.5.0,34.178599999999996,248366,6.966471
7140,v1.5.0,55.6136,248366,4.262448
7141,v1.5.0,34.0436,248366,6.852941
7142,v1.5.0,34.039,248366,7.021176
7143,v1.5.0,33.9422,248366,6.866471
7144,v1.5.0,55.5174,248366,4.242604
7145,v1.5.0,34.013,248366,6.615294
7146,v1.5.0,34.056599999999996,248366,6.984706
7147,v1.5.0,34.129599999999996,248366,6.998235
7148,v1.5.0,55.62,248366,4.262182
7149,v1.5.0,34.0524,248366,6.882353
7150,v1.5.0,34.102599999999995,248366,6.89
7151,v1.5.0,34.103,248366,6.978823
7152,v1.5.0,55.715199999999996,248366,4.223636
7153,v1.5.0,34.060199999999995,248366,6.871176
7154,v1.5.0,34.0732,248366,6.888235
7155,v1.5.0,33.915,248366,6.879412
7156,v1.5.0,55.434599999999996,248366,4.248838
7157,v1.5.0,33.987199999999994,248366,7.091176
7158,v1.5.0,34.145199999999996,248366,6.878823
7159,v1.5.0,33.9416,248366,6.806471
7160,v1.5.0,55.7558,248366,4.212675
7161,v1.5.0,33.9324,248366,7.034117
7162,v1.5.0,34.016,248366,7.017059
7163,v1.5.0,33.8846,248366,7.04
