root;tcp;compression;none;lzo;cipher;AES_256_CBC;AES_128_CBC;TCP_NODEAL;prng;prng_none;prng_rsa_sha512;prng_sha512;prng_sha1;auth;auth_none;auth_sha1;auth_sha512;auth_rsa_sha512;reneg_bytes_10;reneg_bytes_30;reneg_bytes_50;reneg_bytes_70;reneg_bytes;performance;revision
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;419.196963;2.1.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;423.432433;2.1.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;432.59282;2.1.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;438.376894;2.1.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;460.594762;2.1.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;456.612026;2.1.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;466.651581;2.1.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;470.97071;2.1.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;526.961725;2.1.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;527.331246;2.1.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;530.393543;2.1.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;524.11974;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;411.266663;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;414.183889;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;422.63461;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;416.961779;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;411.34132;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;407.07015;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;416.688186;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;426.621252;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;442.58034;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;458.733327;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;452.344888;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;450.899039;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;506.863399;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;505.904253;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;511.606768;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;513.554039;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;630.993179;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;618.393901;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;634.613946;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;651.854881;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;621.319015;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;636.851244;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;614.713919;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;648.240611;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;742.616455;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;754.901364;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;765.698154;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;761.205428;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;862.135017;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;863.375757;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;863.599012;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;867.37698;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;620.270647;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;630.265717;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;641.667291;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;646.736177;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;620.061246;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;613.534922;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;625.88814;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;623.066864;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;715.668834;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;730.915056;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;721.136016;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;727.2295;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;859.749864;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;1;860.515821;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;867.56787;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;850.390584;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;600.559128;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;635.745366;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;634.795454;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;635.692284;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;650.69045;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;625.017134;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;610.60532;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;642.638526;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;737.883041;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;734.035521;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;718.281047;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;736.571225;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;846.294437;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;838.483438;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;851.80383;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;866.38405;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;592.222277;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;600.970377;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;618.325392;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;590.350037;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;594.197522;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;611.484165;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;612.808742;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;599.99876;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;703.841942;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;710.154424;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;740.027972;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;728.97739;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;845.141821;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;851.46655;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;857.711794;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;860.341958;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;582.868427;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;591.717989;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;618.625017;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;623.660841;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;596.197185;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;615.288311;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;599.748706;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;620.658252;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;747.491833;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;711.720094;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;730.132745;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;745.035883;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;840.350819;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;858.50317;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;864.295329;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;861.946493;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;598.931181;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;608.593057;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;608.861115;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;602.366176;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;595.828984;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;591.026067;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;624.767583;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;608.133394;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;701.683083;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;682.28402;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;711.202116;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;694.430401;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;856.44837;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;0;1;0;0;1;861.228539;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;862.881544;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;861.76241;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;614.695725;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;613.875257;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;636.842472;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;607.362296;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;610.078095;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;628.34732;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;615.718132;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;605.926373;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;662.133329;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;729.886365;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;681.888376;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;726.342268;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;852.827169;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;863.618125;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;862.119721;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;851.214424;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;578.023842;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;593.519671;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;611.918137;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;584.275631;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;579.73602;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;594.171272;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;592.601181;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;583.284778;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;685.149762;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;678.148677;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;670.138644;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;727.123464;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;855.386258;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;860.738375;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;849.099047;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;858.58247;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;608.585361;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;616.249608;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;623.872158;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;636.335838;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;605.613029;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;614.451846;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;615.331563;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;632.53364;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;763.055695;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;770.671336;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;753.063812;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;769.147446;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;861.126276;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;864.75166;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;864.316317;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;856.859914;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;610.725538;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;602.443178;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;624.979645;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;607.465651;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;599.991219;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;629.929852;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;621.514079;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;635.194683;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;695.776488;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;753.093122;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;710.901646;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;716.650484;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;860.054725;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;1;864.537542;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;864.468444;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;865.541902;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;608.219257;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;614.261427;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;607.724682;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;628.114395;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;603.265181;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;605.310121;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;597.761241;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;619.927856;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;705.41117;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;733.369815;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;720.153075;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;721.760733;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;856.326256;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;857.841325;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;864.864881;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;848.674767;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;585.141826;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;603.630604;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;606.985885;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;611.674526;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;577.436701;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;574.723553;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;607.052556;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;602.716502;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;715.362185;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;701.481682;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;705.135075;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;693.669917;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;829.566111;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;861.142658;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;862.897213;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;863.924376;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;613.570785;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;609.42463;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;617.512673;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;636.216152;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;599.447132;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;596.13832;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;617.418877;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;587.798401;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;705.147324;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;723.768079;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;727.946956;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;741.596812;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;857.779127;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;864.123203;2.1.0
