root;tcp;compression;none;lzo;cipher;AES_256_CBC;AES_128_CBC;TCP_NODEAL;prng;prng_none;prng_rsa_sha512;prng_sha512;prng_sha1;auth;auth_none;auth_sha1;auth_sha512;auth_rsa_sha512;reneg_bytes;throughput_server;performance;revision
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;30;0.025964;0.025964;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;50;0.014035;0.014035;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;70;0.009981;0.009981;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;10;0.040242;0.040242;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;30;0.003526;0.003526;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;50;0.037161;0.037161;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;70;0.044661;0.044661;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;10;0.014146;0.014146;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;30;0.023469;0.023469;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;50;0.020701;0.020701;2.1.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;70;0.012673;0.012673;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;10;0.039645;0.039645;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;30;0.019370;0.019370;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;50;0.047032;0.047032;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;70;0.014018;0.014018;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;10;0.027022;0.027022;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;30;0.022937;0.022937;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;50;0.034677;0.034677;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;70;0.036111;0.036111;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;10;0.040902;0.040902;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;30;0.038994;0.038994;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;50;0.039313;0.039313;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;70;0.050390;0.050390;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;10;0.005265;0.005265;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;30;0.003828;0.003828;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;50;0.007202;0.007202;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;70;0.001821;0.001821;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;10;0.036826;0.036826;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;30;0.017851;0.017851;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;50;0.039380;0.039380;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;70;0.022388;0.022388;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;10;0.013903;0.013903;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;30;0.035510;0.035510;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;50;0.050401;0.050401;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;70;0.059537;0.059537;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;10;0.012665;0.012665;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;30;0.046547;0.046547;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;50;0.045197;0.045197;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;70;0.039629;0.039629;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;10;0.005082;0.005082;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;30;0.011710;0.011710;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;50;0.002395;0.002395;2.1.0
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;70;0.040695;0.040695;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;10;0.041008;0.041008;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;30;0.053543;0.053543;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;50;0.030931;0.030931;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;70;0.027086;0.027086;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;10;0.039602;0.039602;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;30;0.032059;0.032059;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;50;0.059659;0.059659;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;70;0.046742;0.046742;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;10;0.016602;0.016602;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;30;0.034039;0.034039;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;50;0.014364;0.014364;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;70;0.038277;0.038277;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;10;0.040905;0.040905;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;30;0.055843;0.055843;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;50;0.030088;0.030088;2.1.0
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;70;0.001958;0.001958;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;10;0.042975;0.042975;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;30;0.037113;0.037113;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;50;0.026582;0.026582;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;70;0.039099;0.039099;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;10;0.040081;0.040081;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;30;0.012748;0.012748;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;50;0.037194;0.037194;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;70;0.071526;0.071526;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;10;0.028787;0.028787;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;30;0.032971;0.032971;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;50;0.017578;0.017578;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;70;0.032649;0.032649;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;10;0.040469;0.040469;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;30;0.022142;0.022142;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;50;0.019290;0.019290;2.1.0
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;70;0.012320;0.012320;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;10;0.041938;0.041938;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;30;0.048616;0.048616;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;50;0.036302;0.036302;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;70;0.025315;0.025315;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;10;0.037146;0.037146;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;30;0.051639;0.051639;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;50;0.086253;0.086253;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;70;0.032356;0.032356;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;10;0.073417;0.073417;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;30;0.059359;0.059359;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;50;0.070746;0.070746;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;70;0.033934;0.033934;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;10;0.037957;0.037957;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;30;0.006225;0.006225;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;50;0.002401;0.002401;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;70;0.008680;0.008680;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;10;0.018308;0.018308;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;30;0.029814;0.029814;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0.019785;0.019785;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;70;0.065791;0.065791;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;10;0.021539;0.021539;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;30;0.084936;0.084936;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;50;0.061747;0.061747;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;70;0.015108;0.015108;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;10;0.030582;0.030582;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;30;0.039955;0.039955;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;50;0.024060;0.024060;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;70;0.069399;0.069399;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;10;0.007731;0.007731;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;30;0.004534;0.004534;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;50;0.002443;0.002443;2.1.0
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;70;0.005973;0.005973;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;10;0.013352;0.013352;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;30;0.017313;0.017313;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;50;0.049543;0.049543;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;70;0.034848;0.034848;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;10;0.015563;0.015563;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;30;0.036905;0.036905;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;50;0.023687;0.023687;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;70;0.035326;0.035326;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;10;0.061704;0.061704;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;30;0.037269;0.037269;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;50;0.049397;0.049397;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;70;0.040579;0.040579;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;10;0.003580;0.003580;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;30;0.002636;0.002636;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;50;0.004612;0.004612;2.1.0
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;70;0.019385;0.019385;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;10;0.052346;0.052346;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;30;0.014964;0.014964;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;50;0.046089;0.046089;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;70;0.045808;0.045808;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;10;0.008427;0.008427;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;30;0.039055;0.039055;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;50;0.032897;0.032897;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;70;0.044164;0.044164;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;10;0.020360;0.020360;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;30;0.049705;0.049705;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;50;0.073899;0.073899;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;70;0.035212;0.035212;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;10;0.005631;0.005631;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;30;0.003478;0.003478;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;50;0.024202;0.024202;2.1.0
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;70;0.006308;0.006308;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;10;0.024477;0.024477;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;30;0.013034;0.013034;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;50;0.068438;0.068438;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;70;0.039126;0.039126;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;10;0.035837;0.035837;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;30;0.022325;0.022325;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;50;0.032846;0.032846;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;70;0.014304;0.014304;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;10;0.019671;0.019671;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;30;0.010765;0.010765;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;50;0.060056;0.060056;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;70;0.023467;0.023467;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;10;0.006223;0.006223;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;30;0.002744;0.002744;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;50;0.001407;0.001407;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;70;0.017823;0.017823;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;10;0.020670;0.020670;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;30;0.022662;0.022662;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;50;0.025923;0.025923;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;70;0.050346;0.050346;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;10;0.038336;0.038336;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;30;0.029314;0.029314;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;50;0.023768;0.023768;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;70;0.054915;0.054915;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;10;0.059069;0.059069;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;30;0.048518;0.048518;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;50;0.076525;0.076525;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;70;0.048427;0.048427;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;10;0.008686;0.008686;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;30;0.001386;0.001386;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;50;0.001255;0.001255;2.1.0
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;70;0.004581;0.004581;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;10;0.021927;0.021927;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;30;0.041225;0.041225;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;50;0.013004;0.013004;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;70;0.035478;0.035478;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;10;0.020117;0.020117;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;30;0.025914;0.025914;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;50;0.022234;0.022234;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;70;0.034860;0.034860;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;10;0.025150;0.025150;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;30;0.042793;0.042793;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;50;0.024777;0.024777;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;70;0.018304;0.018304;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;10;0.007766;0.007766;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;30;0.014267;0.014267;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;50;0.003003;0.003003;2.1.0
1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;70;0.034835;0.034835;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;10;0.063902;0.063902;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;30;0.049273;0.049273;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;50;0.049649;0.049649;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;70;0.014651;0.014651;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;10;0.042697;0.042697;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;30;0.019836;0.019836;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;50;0.024828;0.024828;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;70;0.053412;0.053412;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;10;0.022216;0.022216;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;30;0.032951;0.032951;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;50;0.029913;0.029913;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;70;0.023196;0.023196;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;10;0.050009;0.050009;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;30;0.003210;0.003210;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;50;0.003315;0.003315;2.1.0
1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;70;0.005251;0.005251;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;10;0.030154;0.030154;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;30;0.030499;0.030499;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;50;0.024879;0.024879;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;70;0.037344;0.037344;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;10;0.023195;0.023195;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;30;0.039901;0.039901;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;50;0.043504;0.043504;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;70;0.035704;0.035704;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;10;0.083887;0.083887;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;30;0.039618;0.039618;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;50;0.031889;0.031889;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;70;0.079847;0.079847;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;0;10;0.001556;0.001556;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;0;30;0.002899;0.002899;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;0;50;0.003852;0.003852;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;0;70;0.012470;0.012470;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;0;1;10;0.048002;0.048002;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;0;1;30;0.021054;0.021054;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;0;1;50;0.024152;0.024152;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;0;1;70;0.015667;0.015667;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;1;0;10;0.065340;0.065340;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;1;0;30;0.040623;0.040623;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;1;0;50;0.025288;0.025288;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;1;0;70;0.030969;0.030969;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;10;0.063732;0.063732;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;30;0.033280;0.033280;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;50;0.033184;0.033184;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;70;0.040947;0.040947;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;0;10;0.049761;0.049761;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;0;30;0.011159;0.011159;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;0;50;0.004692;0.004692;2.1.0
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;0;70;0.007819;0.007819;2.1.0
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;0;1;10;0.018750;0.018750;2.1.0
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;0;1;30;0.032450;0.032450;2.1.0
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;0;1;50;0.033805;0.033805;2.1.0
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;0;1;70;0.046038;0.046038;2.1.0
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;1;0;10;0.028389;0.028389;2.1.0
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;1;0;30;0.023466;0.023466;2.1.0
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;1;0;50;0.019709;0.019709;2.1.0
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;1;0;70;0.026043;0.026043;2.1.0
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;0;10;0.044195;0.044195;2.1.0
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;0;30;0.061089;0.061089;2.1.0
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;0;50;0.059795;0.059795;2.1.0
1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;0;70;0.045073;0.045073;2.1.0
