root;encryption;aes;blowfish;transactionControl;mvlocks;mvcc;locks;tableType;memoryTables;cachedTables;log;noLog;incrementalBackup;defrag;noDefrag;cacheSize_625;cacheSize_2500;cacheSize_10000;cacheSize;defragLimit_10;defragLimit_50;defragLimit_100;defragLimit;logSize_0;logSize_5;logSize_50;logSize_100;logSize;revision;performance;cpu;benchmark-energy;fixed-energy;benchmark-power;fixed-power
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;2.4.1;125902;26.751091;4465;6762.620912;35.431507;28.106908
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;2.4.1;117696.2;25.582364;4075.2;6533.332595;34.560354;27.104147
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;2.4.1;112196.8;24.523028;3866.6;6365.968788;34.470516;26.700039
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;2.4.1;101112.4;25.02436;3548;6386.997466;34.973973;26.431143
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;2.4.1;93141;23.684682;3256.4;6203.931127;34.845212;25.93015
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;2.4.1;91254.6;23.31295;3118.4;6078.004154;34.069788;25.325503
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;2.4.1;101823;25.172858;3576.4;6348.376235;35.106102;26.486155
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;0;1;2.4.1;93641.2;23.764043;3259.4;6189.972904;34.729533;25.851429
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;2.4.1;91140.4;23.427056;3177.4;6125.180705;34.78232;25.698324
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;2.4.1;101978.8;25.034713;3543.8;6321.286192;34.616055;26.241927
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;2.4.1;93387.2;23.709289;3263.2;6190.380075;34.77845;25.807265
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;2.4.1;91064.6;23.574288;3169.6;6140.235756;34.743238;25.65128
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;1;2.4.1;102005.6;25.286167;3593.6;6333.239;35.150458;26.556876
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;1;1;2.4.1;93435.4;23.782484;3226.6;6164.662154;34.51372;25.65377
1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;2.4.1;90616.2;23.177019;3127.2;6127.830326;34.483876;25.472206
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;0;1;2.4.1;102257.4;25.605524;3520;6288.374995;34.633557;26.315828
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;1;2.4.1;92917;23.843189;3259.8;6253.138166;35.160446;26.107189
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;2.4.1;90714.6;23.166478;3161.6;6134.43183;34.963198;25.738575
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;2.4.1;100772;25.023223;3539.8;6352.458928;35.043232;26.48336
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;2.4.1;92493.6;23.646076;3255;6211.64419;34.978344;25.859765
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;2.4.1;90905.6;23.349603;3121;6108.360323;34.28941;25.440412
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;1;2.4.1;101547.4;25.095996;3584.2;6350.666438;35.15432;26.304772
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;1;2.4.1;93770.2;23.833034;3280.6;6197.831271;34.826258;25.880238
1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2.4.1;90872.8;23.364444;3135.4;6035.562229;34.489401;25.375
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;2.4.1;124590.8;26.626518;4419;6756.300533;35.349463;28.064228
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;2.4.1;115755.2;25.549661;4032.8;6470.394977;34.760262;26.990943
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;2.4.1;110386.2;24.447935;3870;6474.918439;35.055511;27.024737
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;2.4.1;124234;26.552174;4380.6;6676.577462;35.271014;27.894783
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;2.4.1;116506;25.485907;4073.2;6581.968182;34.929855;27.411426
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;2.4.1;108001.6;24.497983;3779.6;6528.99746;35.10101;27.16223
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;2.4.1;101090.2;24.946701;3522.2;6283.597023;34.709877;26.215814
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;2.4.1;93458.4;23.681763;3261.6;6178.050783;34.820185;25.857445
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;2.4.1;91053.2;23.324071;3146.4;6157.141837;34.579901;25.692327
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;2.4.1;101679.8;25.284321;3581.8;6400.82276;35.189568;26.631544
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;0;1;2.4.1;93333;23.631697;3211;6157.367999;34.359314;25.669188
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;2.4.1;90642.8;23.436829;3116.8;6058.918859;34.39816;25.494628
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;2.4.1;101784.8;25.225071;3523.4;6255.545283;34.511893;26.148251
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;2.4.1;93089;23.703503;3236.8;6243.550803;34.81427;25.957992
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;2.4.1;90689.8;23.193927;3130.8;6143.039649;34.555145;25.721697
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;0;0;1;1;2.4.1;101434;25.069239;3537.2;6357.79335;35.011072;26.578498
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;0;1;1;2.4.1;93257;23.719039;3211.4;6157.151539;34.368447;25.732574
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;2.4.1;91076.2;23.477443;3160.2;6232.156656;34.655137;25.857045
1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;2.4.1;54319.2;4.886249;1715;5372.208834;31.583552;22.539263
1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;2.4.1;54153;4.828114;1663.4;5358.10194;30.675683;22.264764
1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;2.4.1;54252.2;4.791941;1707.4;5457.64195;31.185581;22.6517
1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;2.4.1;54297;4.807084;1730;5390.16027;31.624535;22.407514
1;1;0;1;1;0;1;0;1;1;0;0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;2.4.1;54349;4.902875;1722.8;5470.028126;31.685902;22.828027
1;1;0;1;1;0;1;0;1;1;0;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;2.4.1;54222.8;4.911704;1736.8;5436.911843;31.871038;22.609324
1;1;0;1;1;0;1;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;2.4.1;75588.6;17.834321;2536.8;5835.117107;33.501612;24.236096
1;1;0;1;1;0;1;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;2.4.1;73609.8;16.653698;2393.8;5683.160635;32.585938;23.751647
1;1;0;1;1;0;1;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2.4.1;73443.6;16.448015;2435;5849.508562;33.129258;24.37906
1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;2.4.1;74679;17.36217;2511.8;5832.796987;33.596435;24.361155
1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;2.4.1;74754.4;17.532347;2539.2;5877.235819;33.801361;24.467984
1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;2.4.1;73643;16.418082;2380.2;5644.413239;32.329088;23.523454
1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;2.4.1;73266.6;16.453223;2470.6;5794.385846;33.78925;24.443872
1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;2.4.1;72921.4;16.288679;2454.8;5801.032306;33.781111;24.487652
1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;2.4.1;73611.8;16.460739;2365.6;5648.882874;32.219616;23.613286
1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;2.4.1;74522.2;17.408861;2540.6;5825.0378;34.032501;24.389309
1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;2.4.1;73419.4;16.407538;2449;5821.795934;33.366335;24.34568
1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2.4.1;73328.2;16.402466;2450.8;5816.783621;33.381301;24.166677
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;2.4.1;74563;17.302883;2508.2;5807.508989;33.615516;24.185045
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;2.4.1;74739;17.471722;2534;5811.409626;33.710643;24.177118
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;2.4.1;72987.2;16.261864;2381;5723.160449;32.672319;23.904275
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;2.4.1;73485.6;16.327565;2446.6;5847.989844;33.359982;24.415345
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;2.4.1;73501;16.657603;2461.8;5791.734091;33.408342;24.144546
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;2.4.1;73358;16.433762;2423.6;5724.028936;32.905571;23.761246
1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;0;1;2.4.1;80614;18.752099;2767.2;6003.566127;34.38;25.10402
1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;0;1;2.4.1;72058.8;15.959772;2433.2;5810.556736;33.667685;24.352226
1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;2.4.1;69589.6;15.180824;2376.8;5782.116959;33.849817;23.932038
1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;2.4.1;80532.8;18.7425;2749.6;5950.834096;34.068864;24.762479
1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;0;1;2.4.1;72131.6;15.928611;2456.8;5830.619385;33.910278;24.215431
1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;2.4.1;69647;15.02354;2355.4;5754.261394;33.742791;23.904104
1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;2.4.1;80365;18.77975;2792.2;6003.30214;34.649488;25.05446
1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;0;1;2.4.1;72008.6;16.091299;2456.2;5792.545939;34.134585;24.349885
1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;2.4.1;69765.6;15.247079;2335;5695.221873;33.209672;23.522183
1;1;0;1;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;1;2.4.1;80631.6;18.891312;2800.4;6047.282142;34.64387;25.119275
1;1;0;1;1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;0;1;2.4.1;71945.2;16.066463;2441.2;5744.747983;33.682284;23.921754
1;1;0;1;1;1;0;0;1;0;1;0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;2.4.1;69836.2;15.127578;2362.2;5690.689612;33.773926;23.908642
1;1;0;1;1;1;0;0;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;2.4.1;80397.8;18.682839;2736.8;5885.48582;34.087691;24.577317
1;1;0;1;1;1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;0;1;2.4.1;72132.4;15.979935;2459;5865.266435;33.934568;24.268866
1;1;0;1;1;1;0;0;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;2.4.1;69527.8;15.192095;2334.6;5762.031345;33.60353;24.022125
1;1;0;1;1;1;0;0;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;2.4.1;80525.6;18.563975;2762;5960.628445;34.283421;24.87253
1;1;0;1;1;1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;0;1;2.4.1;72208.8;15.912976;2438.2;5724.041902;33.495494;23.794305
1;1;0;1;1;1;0;0;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;2.4.1;69621.6;15.239706;2350.8;5730.337021;33.657447;23.991956
1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;1;2.4.1;102661.2;25.794305;3621;6384.66816;35.18477;26.469475
1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;0;1;2.4.1;94835.6;24.441294;3285.8;6175.803774;34.562225;25.680663
1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;2.4.1;93975.8;24.339413;3282.8;6266.939696;34.970857;26.190927
1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;2.4.1;101258.2;25.214821;3524;6300.25742;34.873434;26.285552
1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;2.4.1;93382.4;23.675312;3210.4;6126.252927;34.34131;25.706744
1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;2.4.1;90270.6;23.119187;3047.6;5982.51542;33.634114;24.851066
1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;1;1;2.4.1;101777.4;25.255594;3552.6;6363.969901;34.820635;26.339415
1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;1;2.4.1;93530.6;23.814037;3265.2;6255.531167;34.764064;25.927147
1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2.4.1;91459;23.393643;3168.6;6144.030597;34.644772;25.621496
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;2.4.1;126874.4;27.016903;4490;6766.76332;35.400362;28.264455
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;2.4.1;118269.2;25.873907;4097;6532.26413;34.637128;27.227016
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;2.4.1;111804.4;24.673761;3909.4;6408.974942;34.852345;26.864664
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;2.4.1;125753.4;26.835976;4405.2;6696.038178;34.819433;27.682782
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;2.4.1;114398.8;25.602472;4018;6562.86138;35.162323;27.268885
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;2.4.1;112559.6;24.665287;3795.2;6330.296958;33.767609;26.329428
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;2.4.1;101733.8;25.129321;3522.4;6275.086454;34.540754;26.021688
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;2.4.1;92759.4;23.610573;3299.8;6281.521804;35.418663;26.26245
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;2.4.1;91105.8;23.665247;3192.2;6218.14685;35.033792;25.958806
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;2.4.1;101534.8;25.219214;3602.2;6413.048365;35.37665;26.599009
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;0;1;2.4.1;93447.8;23.705958;3180.2;6050.475035;34.060671;25.331069
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;2.4.1;90898;23.261102;3163.2;6153.823145;34.559891;25.543814
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;2.4.1;101695.6;25.220741;3563.6;6402.765562;35.05684;26.60803
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;2.4.1;93138.2;23.647698;3261.6;6157.119919;34.754879;25.645516
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;2.4.1;91065.8;23.295219;3118.4;6083.906081;34.125257;25.270526
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;1;2.4.1;101811.8;25.333312;3574;6302.643177;34.939016;26.364014
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;1;1;2.4.1;92799.2;23.327941;3230.2;6126.032109;34.733406;25.581866
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;2.4.1;90676.2;23.135447;3160.4;6183.216965;34.692219;25.645468
1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;0;1;2.4.1;101860.8;25.710173;3623.4;6394.023339;35.35215;26.624835
1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;1;2.4.1;92916.6;23.934423;3221;6162.30075;34.557524;25.663687
1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;2.4.1;91330.4;23.473567;3194.8;6243.016646;34.831188;25.941324
1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;2.4.1;101090.4;25.037331;3485.6;6296.473788;34.584434;26.200512
1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;2.4.1;92887.4;23.669991;3256.4;6199.704096;34.989488;25.951098
1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;2.4.1;90783.8;23.428112;3128.2;6141.477642;34.466875;25.607128
1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;1;2.4.1;102366.2;25.425453;3590.4;6397.268942;34.925767;26.496799
1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;1;2.4.1;94513.2;23.969824;3230;6142.213757;34.158231;25.576374
1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;2.4.1;90368.6;23.083879;3043.4;5956.023854;33.543165;24.723614
1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;2.4.1;125257.2;26.858926;4479.8;6776.451662;35.455591;28.08385
1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;2.4.1;116922.6;25.51425;4093.6;6545.984414;35.094597;27.406874
1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;2.4.1;110804.8;24.440894;3839.4;6495.346364;34.754152;27.061961
1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;2.4.1;124910.4;26.691043;4348.8;6664.81793;34.805244;27.70696
1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;2.4.1;116380;25.651197;4079.2;6578.228365;35.020239;27.403054
1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;2.4.1;109457.6;24.186544;3812.4;6381.839284;34.754036;26.491795
1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;2.4.1;101747.2;25.156985;3573.6;6380.034554;35.070953;26.493128
1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;2.4.1;93168.2;23.639495;3239.2;6179.221926;34.703936;25.818642
1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;2.4.1;91219;23.233893;3109.2;6084.443024;34.002661;25.328018
1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;2.4.1;101698.4;25.248901;3573.6;6335.093767;35.032697;26.357227
1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;0;1;2.4.1;93966;24.012586;3273.6;6225.202226;34.931314;26.068287
1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;2.4.1;90639.2;23.3479;3148.8;6177.612629;34.603822;25.603786
1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;2.4.1;102283.2;25.300404;3541.8;6302.059376;34.678093;26.341365
1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;2.4.1;93842.4;23.983839;3274.8;6217.111139;34.803838;25.915647
1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;2.4.1;91684;23.444947;3135.6;6094.173814;34.259422;25.454193
1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;0;0;1;1;2.4.1;101992.4;25.375469;3520.8;6254.811628;34.360664;26.053714
1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;0;1;1;2.4.1;93182;23.698111;3255;6222.593943;34.866729;25.984991
1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;2.4.1;90952;23.798606;3173;6232.371063;34.917232;26.076491
1;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;2.4.1;54255.2;4.97231;1733.2;5455.765516;31.601858;22.550706
1;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;2.4.1;54371;5.027609;1746.8;5429.437031;31.956612;22.73792
1;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;2.4.1;54321;5.089125;1708.6;5362.267107;31.262785;22.249038
1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;2.4.1;54121.2;5.045751;1737.4;5542.578828;31.804208;22.896183
1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;2.4.1;54239;4.99695;1738.8;5496.222812;31.710929;22.695925
1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;2.4.1;54345.4;5.002909;1732.2;5369.115771;31.610037;22.481563
1;1;0;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;2.4.1;75350.8;17.764889;2539.8;5817.203839;33.566954;24.344731
1;1;0;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;2.4.1;73942;16.877238;2449.4;5757.806026;33.130091;24.104644
