,revision,performance,size,cpu
8259,552,51.0004,395704227,5.593608
8260,552,66.8768,394807892,5.325455
8261,552,70.189,394730309,5.345039
8262,552,26.9894,429293995,6.215556
8263,552,28.247400000000003,422963639,6.173276
8264,552,31.61,414984010,5.947863
8265,552,30.6842,407544370,6.323314
8266,552,35.3108,400709575,5.991155
8267,552,45.4498,396589293,5.665971
8268,552,51.62,395701042,5.245068
8269,552,71.363,394803368,4.992958
8270,552,75.24380000000001,394726543,4.840818
8271,552,32.616,429293863,5.066136
8272,552,34.3092,422961886,4.964118
8273,552,39.0094,414982567,4.722848
8274,552,37.622800000000005,407542876,4.832703
8275,552,42.3942,400707366,4.690078
8276,552,54.9624,396587775,4.632364
8277,552,62.4372,395698922,4.289268
8278,552,86.557,394801621,3.980534
8279,552,91.37480000000001,394724695,3.914447
8280,552,18.6824,429304616,9.070526
8281,552,18.626,422975782,9.436842
8282,552,18.063599999999997,414998122,10.607778
8283,552,16.927599999999998,407561547,11.443595
8284,552,17.9938,400728380,12.289824
8285,552,24.1844,396609492,11.0165
8286,552,27.955,395721558,10.93
8287,552,34.8212,394824953,11.041076
8288,552,36.9522,394748516,10.960571
8289,552,19.3472,429298448,9.059461
8290,552,20.075200000000002,422969165,9.344266
8291,552,18.8214,414991030,10.173368
8292,552,18.508599999999998,407552244,10.493246
8293,552,19.699,400718324,10.80921
8294,552,24.446,396598898,10.5759
8295,552,28.1082,395710729,10.522857
8296,552,36.5344,394814090,10.378994
8297,552,38.280199999999994,394736777,10.62
8298,552,20.706400000000002,429296346,8.530619
8299,552,21.233,422965335,8.448095
8300,552,18.1124,414986491,10.513333
8301,552,17.2608,407547438,11.070588
8302,552,19.793400000000002,400712919,11.226842
8303,552,25.1576,396592787,10.2456
8304,552,28.561400000000003,395704337,10.124212
8305,552,38.5974,394807286,9.66587
8306,552,40.9282,394730318,9.205317
8307,552,22.2446,429294522,7.436048
8308,552,22.9144,422963268,7.533913
8309,552,20.6326,414983360,9.106905
8310,552,21.12,407544450,9.085715
8311,552,23.698400000000003,400709207,8.504493
8312,552,30.2286,396589496,8.441333
8313,552,34.5176,395701057,8.245109
8314,552,46.6992,394803539,7.624727
8315,552,49.538199999999996,394726687,7.61609
8316,552,16.2396,429314460,10.469485
8317,552,16.8358,422987598,11.325033
8318,552,15.128,415011717,13.222667
8319,552,15.2276,407577184,13.103667
8320,552,16.053,400747352,14.00875
8321,552,19.215400000000002,396629359,14.220579
8322,552,23.877599999999997,395742704,12.846667
8323,552,24.8436,394845451,15.956
8324,552,24.9528,394769098,16.6504
8325,552,16.5374,429304319,10.956029
8326,552,16.623,422975440,11.352492
8327,552,14.53,414997783,13.507143
8328,552,14.728399999999999,407561063,12.508
8329,552,15.961,400727984,13.5625
8330,552,17.5578,396609295,15.098889
8331,552,21.1906,395721325,14.094372
8332,552,22.156200000000002,394824844,17.393636
8333,552,22.5856,394748201,17.877273
8334,552,16.9016,429299436,10.708358
8335,552,17.2724,422969584,11.013595
8336,552,15.2202,414991477,12.556667
8337,552,15.3816,407552678,12.5175
8338,552,16.508,400718275,12.944044
8339,552,17.677,396599513,14.612941
8340,552,20.070400000000003,395711208,14.704
8341,552,21.9552,394814375,17.05332
8342,552,22.552400000000002,394737340,17.354032
8343,552,16.720599999999997,429296341,10.110588
8344,552,17.148,422964930,10.338824
8345,552,17.156,414985905,10.685882
8346,552,17.3238,407547005,11.454248
8347,552,18.5338,400712612,11.35
8348,552,20.6452,396592419,12.519048
8349,552,22.8764,395704574,12.414783
8350,552,26.36,394807158,13.88
8351,552,27.631400000000003,394729862,13.811878
8352,552,83.26180000000001,405227210,3.725654
8353,552,79.1152,391390595,3.821259
8354,552,78.8092,384214459,3.834378
8355,552,78.661,379718991,3.940273
8356,552,80.6292,376471404,3.870614
8357,552,82.54339999999999,373936082,3.827161
8358,552,89.1292,371853010,3.803726
8359,552,89.0544,369929705,3.766236
8360,552,88.4932,368214255,3.772273
8361,552,84.0248,405222910,3.77418
8362,552,79.222,391377379,3.904106
8363,552,78.6846,384201380,3.916136
8364,552,78.60839999999999,379706084,4.076894
8365,552,79.7302,376452686,3.902472
8366,552,81.4542,373925763,3.887901
8367,552,84.9666,371831007,3.878006
8368,552,85.629,369916814,3.88105
8369,552,85.2072,368207798,3.866067
8370,552,83.4136,405218476,3.851043
8371,552,78.963,391370954,3.922298
8372,552,77.679,384195061,3.997406
8373,552,77.9858,379694435,3.902711
8374,552,78.5318,376447018,3.935229
8375,552,79.714,373912745,3.999747
8376,552,82.0098,371822109,3.861635
8377,552,81.9308,369901342,3.750024
8378,552,81.748,368188169,3.862891
8379,552,80.8668,405213141,3.851707
8380,552,76.6724,391364570,3.884474
8381,552,76.0678,384195617,3.854951
8382,552,75.9992,379692195,3.960776
8383,552,76.3444,376438598,3.887895
8384,552,76.8382,373901501,3.960161
8385,552,78.17739999999999,371817443,3.879174
8386,552,78.37819999999999,369892595,3.853077
8387,552,77.9528,368187237,3.908442
8388,552,51.6798,405236069,6.375792
8389,552,49.2134,391399590,6.245306
8390,552,51.613800000000005,384229529,5.872941
8391,552,51.9362,379738731,5.968681
8392,552,52.1336,376482292,6.100385
8393,552,53.927800000000005,373953075,5.951884
8394,552,58.3902,371890036,5.822379
8395,552,58.499,369975666,5.947387
8396,552,58.9394,368277385,5.817933
8397,552,52.884800000000006,405226727,6.11828
8398,552,50.739599999999996,391392366,6.263086
8399,552,55.87,384216726,5.449402
8400,552,55.542199999999994,379720888,5.385818
8401,552,56.4758,376472514,5.606071
8402,552,57.213,373940931,5.446592
8403,552,59.9116,371860347,5.53339
8404,552,60.1076,369936401,5.458178
8405,552,60.149,368221174,5.403927
8406,552,65.9264,405223365,4.909287
8407,552,63.3582,391371101,4.980952
8408,552,62.3382,384202221,4.991613
8409,552,60.7172,379703360,5.075967
8410,552,60.9672,376450598,5.201912
8411,552,60.9454,373923465,5.174896
8412,552,62.4998,371828534,5.173175
8413,552,62.0986,369913692,5.224823
8414,552,62.218199999999996,368198555,5.244632
8415,552,80.85260000000001,405219174,3.935204
8416,552,76.838,391364357,4.045349
8417,552,76.1066,384195423,4.065154
8418,552,73.9838,379690867,3.994646
8419,552,73.3364,376441259,4.134247
8420,552,73.6376,373914031,4.097164
8421,552,74.7128,371825416,4.105971
8422,552,74.7656,369904158,4.190858
8423,552,74.497,368198053,4.108648
8424,552,32.050200000000004,405252714,10.78441
8425,552,30.4802,391419311,10.615441
8426,552,29.2,384248858,11.457287
8427,552,28.5134,379799793,11.372315
8428,552,27.9024,376491829,11.797857
8429,552,30.637400000000003,374029002,11.009828
8430,552,32.374,371952496,10.931799
8431,552,32.7202,370045131,11.059053
8432,552,32.8476,368311769,10.913333
8433,552,32.9,405236395,10.347917
8434,552,31.679599999999997,391394529,10.109637
8435,552,31.141599999999997,384230271,10.327903
8436,552,30.749,379738533,10.313849
8437,552,30.5658,376480657,10.660516
8438,552,31.567400000000003,373954789,10.473427
8439,552,33.258,371899289,10.191515
8440,552,33.4018,369986806,10.234955
8441,552,33.248599999999996,368281874,10.334546
8442,552,38.109,405226752,8.827895
8443,552,36.3594,391387498,8.608363
8444,552,33.0682,384215748,9.612121
8445,552,32.827400000000004,379720684,9.919905
8446,552,33.195800000000006,376471147,9.681212
8447,552,33.7362,373942656,9.585793
8448,552,34.738800000000005,371843198,9.710538
8449,552,34.7962,369940440,9.579277
8450,552,34.9766,368227755,9.699145
8451,552,47.2274,405218737,6.910213
8452,552,45.1344,391367498,7.152889
8453,552,39.4736,384203221,7.894654
8454,552,39.389,379695856,8.00968
8455,552,39.974599999999995,376443074,7.9665
8456,552,40.4664,373925862,7.844634
8457,552,41.5494,371845556,7.853647
8458,552,41.6124,369901951,7.802718
8459,552,41.756,368208177,7.748525
8460,552,23.238799999999998,405272749,15.166015
8461,552,22.496,391490182,14.740277
8462,552,19.069599999999998,384347741,17.294737
8463,552,19.267799999999998,379872692,17.175386
8464,552,18.6234,376492973,18.337427
8465,552,21.2488,374047406,16.438701
8466,552,24.9294,371970268,14.6376
8467,552,24.9946,370194107,14.7376
8468,552,25.0352,368338405,14.8424
8469,552,22.2972,405252315,15.100969
8470,552,21.6552,391418702,15.656537
8471,552,18.1702,384247379,18.748889
8472,552,17.566599999999998,379799078,18.707974
8473,552,17.876,376490299,18.73
8474,552,19.0892,374029925,18.348421
8475,552,21.9902,371952819,16.115454
8476,552,22.1328,370046239,16.4
8477,552,22.2886,368311759,16.461818
8478,552,25.683799999999998,405240134,13.467692
8479,552,25.0932,391401751,13.2888
8480,552,18.52,384231909,17.793275
8481,552,19.405,379739616,17.286842
8482,552,19.2528,376502802,17.071
8483,552,19.606,373958685,17.257
8484,552,21.113,371903241,16.531429
8485,552,21.1508,369991901,16.594286
8486,552,21.188,368282416,16.572381
8487,552,29.7898,405218739,11.243862
8488,552,28.458,391384469,11.504926
8489,552,23.2716,384215311,14.266957
8490,552,22.799400000000002,379700760,14.106087
8491,552,23.1756,376439438,14.17913
8492,552,23.5472,373945380,14.078478
8493,552,24.9316,371851124,13.6264
8494,552,24.9298,369901949,13.3672
8495,552,24.9674,368219858,13.5576
8496,552,82.9754,405227210,3.855236
8497,552,78.808,391390595,3.875797
8498,552,78.47760000000001,384214459,3.902051
8499,552,78.627,379718991,3.903032
8500,552,80.3018,376471404,3.884972
8501,552,82.323,373936082,3.647368
8502,552,88.9498,371853010,3.769082
8503,552,88.6812,369929705,3.731703
8504,552,88.40060000000001,368214255,3.744429
8505,552,83.1178,405222910,3.931337
8506,552,78.474,391377379,3.942051
8507,552,78.4846,384201380,3.929147
8508,552,78.6732,379706084,3.909386
8509,552,79.6346,376452686,3.765823
8510,552,81.5552,373925763,3.856553
8511,552,85.0618,371831007,3.856109
8512,552,85.154,369916814,3.826252
8513,552,85.29780000000001,368207798,3.821647
8514,552,83.34339999999999,405218476,3.798889
8515,552,79.1124,391370954,3.967793
8516,552,77.31739999999999,384195061,4.011428
8517,552,77.7088,379694435,3.911059
8518,552,78.4692,376447018,3.948945
8519,552,79.226,373912745,3.928614
8520,552,81.87180000000001,371822109,3.918814
8521,552,82.18539999999999,369901342,3.886712
8522,552,81.478,368188169,3.809568
8523,552,80.7972,405213141,3.8375
8524,552,76.68639999999999,391364570,3.975133
8525,552,75.967,384195617,3.957428
8526,552,75.8836,379692195,4.005789
8527,552,76.44839999999999,376438598,3.898947
8528,552,76.86,373901501,3.960304
8529,552,78.22919999999999,371817443,3.861479
8530,552,78.17739999999999,369892595,3.954709
8531,552,77.828,368187237,3.978681
8532,552,51.280199999999994,405236069,6.379947
8533,552,49.358599999999996,391399590,6.085315
8534,552,51.8134,384229529,5.866463
8535,552,51.6946,379738731,5.980437
8536,552,51.7668,376482292,6.016388
8537,552,54.160199999999996,373953075,6.015926
8538,552,58.7896,371890036,5.759059
8539,552,59.293,369975666,5.740678
8540,552,58.792,368277385,5.669515
8541,552,52.7234,405226727,6.248527
8542,552,50.1866,391392366,5.9924
8543,552,55.7294,384216726,5.435565
8544,552,55.3722,379720888,5.455273
8545,552,56.208400000000005,376472514,5.628562
8546,552,57.1798,373940931,5.532235
8547,552,60.297,371860347,5.465875
8548,552,60.0432,369936401,5.534893
8549,552,59.9736,368221174,5.523595
8550,552,65.9584,405223365,4.930564
8551,552,62.590199999999996,391371101,4.965644
8552,552,61.8918,384202221,4.91175
8553,552,60.6134,379703360,4.991546
8554,552,60.757,376450598,5.06829
8555,552,61.6322,373923465,4.907869
8556,552,63.087,371828534,5.062718
8557,552,62.5646,369913692,5.072544
8558,552,62.517,368198555,5.094184
8559,552,80.7734,405219174,3.943015
8560,552,76.7832,391364357,3.971897
8561,552,76.0186,384195423,4.027667
8562,552,74.1526,379690867,4.148471
8563,552,73.53739999999999,376441259,4.117716
8564,552,74.06519999999999,373914031,4.147568
8565,552,75.4934,371825416,4.232502
8566,552,74.95639999999999,369904158,4.181679
8567,552,75.5072,368198053,4.149253
8568,552,32.0198,405252714,10.386054
8569,552,30.640400000000003,391419311,10.305505
8570,552,29.3086,384248858,11.083862
8571,552,28.4516,379799793,11.669458
8572,552,27.7426,376491829,11.618651
8573,552,30.334,374029002,11.114022
8574,552,32.4272,371952496,10.937746
8575,552,32.704,370045131,10.955796
8576,552,32.864,368311769,10.861212
8577,552,32.6864,405236395,10.313409
8578,552,31.3812,391394529,10.378226
8579,552,31.203200000000002,384230271,10.294193
8580,552,30.81,379738533,10.410323
8581,552,30.700200000000002,376480657,10.56
8582,552,31.6354,373954789,10.33123
8583,552,33.5484,371899289,10.20287
8584,552,33.4454,369986806,10.459073
8585,552,33.3412,368281874,10.5782
8586,552,37.8444,405226752,8.84165
8587,552,36.0126,391387498,8.858889
8588,552,33.012800000000006,384215748,9.612727
8589,552,32.6704,379720684,9.769773
8590,552,33.2676,376471147,9.70205
8591,552,33.8966,373942656,9.650303
8592,552,34.9492,371843198,9.724571
8593,552,35.0968,369940440,9.831382
8594,552,35.078199999999995,368227755,9.734857
8595,552,46.966,405218737,7.237447
8596,552,44.991800000000005,391367498,6.968889
8597,552,39.286,384203221,8.04141
8598,552,39.4014,379695856,7.99241
8599,552,39.8318,376443074,7.996282
8600,552,40.2058,373925862,8.022
8601,552,41.5056,371845556,7.840186
8602,552,41.4074,369901951,8.02878
8603,552,41.633199999999995,368208177,7.827224
8604,552,23.4252,405272749,14.974312
8605,552,22.6836,391490182,15.038725
8606,552,19.0828,384347741,17.417895
8607,552,18.806,379872692,17.761287
8608,552,18.6944,376492973,18.020234
8609,552,21.372,374047406,16.546017
8610,552,24.8082,371970268,14.868
8611,552,24.993599999999997,370194107,14.6424
8612,552,25.0278,368338405,14.88
8613,552,21.968799999999998,405252315,16.060881
8614,552,21.3684,391418702,15.984286
8615,552,18.2416,384247379,18.472222
8616,552,17.474,379799078,18.841961
8617,552,17.92,376490299,19.048889
8618,552,19.2102,374029925,17.553684
8619,552,22.0218,371952819,16.410909
8620,552,22.078400000000002,370046239,16.614545
8621,552,22.198400000000003,368311759,16.553636
8622,552,25.9486,405240134,13.458632
8623,552,24.7688,391401751,13.393182
8624,552,18.65,384231909,17.56924
8625,552,19.4596,379739616,17.083105
8626,552,19.383,376502802,17.576842
8627,552,19.7114,373958685,17.313
8628,552,21.1322,371903241,16.864762
8629,552,21.2212,369991901,17.008571
8630,552,21.237599999999997,368282416,16.576191
8631,552,29.601,405218739,11.336
8632,552,28.4608,391384469,11.403744
8633,552,23.2352,384215311,14.355652
8634,552,22.8202,379700760,14.390435
8635,552,23.1014,376439438,14.047826
8636,552,23.633,373945380,13.889167
8637,552,24.956400000000002,371851124,13.756
8638,552,24.9378,369901949,13.7408
8639,552,25.0906,368219858,13.44
8640,560,20.6754,652020852,5.869429
8641,560,20.6322,652020852,5.961511
8642,560,20.4298,652020702,5.797476
8643,560,20.9678,652020373,6.132286
8644,560,21.247,652019987,5.254502
8645,560,23.5566,652019498,5.565435
8646,560,28.4972,652017728,4.941051
8647,560,29.0396,652017515,5.154904
8648,560,28.9376,652017059,5.177622
8649,560,20.9614,652020519,5.889571
8650,560,20.549799999999998,652020519,6.01599
8651,560,21.2208,652020420,5.637152
8652,560,20.7858,652020166,5.701398
8653,560,21.7598,652019770,5.841515
8654,560,22.4052,652019341,5.472767
8655,560,25.081400000000002,652017633,5.318203
8656,560,25.9798,652017390,5.500747
8657,560,25.784200000000002,652016954,5.5284
8658,560,21.4328,652020297,5.946797
8659,560,21.677,652020297,6.009524
8660,560,19.5416,652020224,6.207052
8661,560,19.8818,652019974,6.379384
8662,560,20.5212,652019647,5.934571
8663,560,21.251,652019429,5.761593
8664,560,22.497799999999998,652017959,5.371621
8665,560,22.618,652017741,5.90913
8666,560,22.8734,652017321,5.490553
8667,560,17.8168,652020164,6.751111
8668,560,17.5214,652020164,6.617778
8669,560,17.3116,652020115,6.628235
8670,560,17.150599999999997,652019989,6.622353
8671,560,17.3624,652019677,6.419935
8672,560,17.6326,652019579,6.582222
8673,560,18.734,652018386,5.902105
8674,560,18.723599999999998,652018263,6.005263
8675,560,18.7536,652017948,6.370526
8676,560,19.973599999999998,652021027,6.072667
8677,560,19.4808,652021027,5.969158
8678,560,19.0024,652020877,6.46231
8679,560,19.2538,652020548,6.420632
8680,560,20.455,652020162,5.90319
8681,560,21.9166,652019673,6.05913
8682,560,27.2506,652017903,5.237778
8683,560,27.351200000000002,652017690,5.748016
8684,560,27.270799999999998,652017234,5.432989
8685,560,19.6286,652020619,6.378158
8686,560,19.7432,652020619,6.41221
8687,560,19.4146,652020520,6.500421
8688,560,19.4972,652020266,6.395561
8689,560,20.1588,652019870,6.427
8690,560,20.6636,652019441,6.271671
8691,560,23.880599999999998,652017733,5.848225
8692,560,23.3868,652017490,5.664167
8693,560,24.3186,652017054,5.470433
8694,560,19.5624,652020347,6.240632
8695,560,18.927799999999998,652020347,6.359836
8696,560,19.444599999999998,652020274,6.742059
8697,560,18.976200000000002,652020024,5.965871
8698,560,19.4004,652019697,6.286053
8699,560,19.7462,652019479,6.372
8700,560,21.637,652018009,5.71632
8701,560,21.5252,652017791,5.933766
8702,560,21.4882,652017371,6.066493
8703,560,19.7652,652020189,6.001
8704,560,19.3616,652020189,5.936842
8705,560,19.2924,652020140,6.225474
8706,560,19.158,652020014,6.591421
8707,560,19.090799999999998,652019702,6.412737
8708,560,19.326400000000003,652019604,6.002947
8709,560,20.302599999999998,652018411,6.067238
8710,560,20.467200000000002,652018288,5.964857
8711,560,20.355400000000003,652017973,6.149476
8712,560,18.6754,652021352,6.755439
8713,560,18.4612,652021352,7.100292
8714,560,18.481,652021202,6.635146
8715,560,18.6384,652020873,6.560293
8716,560,19.5834,652020487,6.196684
8717,560,21.5568,652019998,6.067403
